 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1401/1/21,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,35969,1253816522,4711263842417,3870,3806,3750,-120,-3.1,3758,-112,-2.89,3677,3948
خودرو,ايران‌ خودرو,28386,1609652049,4142951322452,2460,2458,2583,123,5,2574,114,4.63,2457,2583
خساپا,سايپا,20787,1020095412,2353877001206,2285,2280,2280,-5,-0.22,2308,23,1.01,2262,2390
شستا,سرمايه گذاري تامين اجتماعي,16183,893391287,919117016115,1017,1020,1025,8,0.79,1029,12,1.18,1020,1048
دارا يكم,صندوق واسطه گري مالي يكم-سهام,15896,17649990,2125061031370,117490,118500,119650,2160,1.84,120400,2910,2.48,118500,121800
شپنا,پالايش نفت اصفهان,14704,205706004,1543211980960,7530,7490,7420,-110,-1.46,7500,-30,-0.4,7400,7660
پالايش,صندوق پالايشي يكم-سهام,14081,17427075,1303321291730,74030,74500,74420,390,0.53,74790,760,1.03,74400,75500
خاورح,ح . ايران خودرو ديزل,13995,1341524949,405130427402,294,302,302,8,2.72,302,8,2.72,299,302
وبصادر,بانك صادرات ايران,12510,927863802,2140017607679,2199,2238,2308,109,4.96,2306,107,4.87,2212,2308
وبملت,بانك ملت,9838,340020103,1347436600206,3807,3870,3915,108,2.84,3963,156,4.1,3811,3997
وتجارت,بانك تجارت,9780,565497046,1264310964124,2142,2170,2230,88,4.11,2236,94,4.39,2160,2249
شتران,پالايش نفت تهران,9708,145625557,788330360270,5400,5440,5420,20,0.37,5410,10,0.19,5340,5530
خپارس,پارس‌ خودرو,8013,634118983,788035573598,1185,1235,1244,59,4.98,1243,58,4.89,1222,1244
فملي,ملي‌ صنايع‌ مس‌ ايران‌,7135,59603936,454070346010,7570,7640,7560,-10,-0.13,7620,50,0.66,7540,7780
كرمان,س. توسعه و عمران استان كرمان,7110,380226130,330529738095,831,837,872,41,4.93,869,38,4.57,828,872
وسديد,گروه ‌صنعتي‌سديد,7059,152501079,134659585992,906,879,883,-23,-2.54,883,-23,-2.54,879,901
فولاد,فولاد مباركه اصفهان,6930,61678908,753425183250,11980,12060,12160,180,1.5,12220,240,2,12060,12330
شبندر,پالايش نفت بندرعباس,6701,82354061,681917429720,8120,8200,8290,170,2.09,8280,160,1.97,8160,8410
آريا,پليمر آريا ساسول,6083,5189330,471703106250,89950,90300,90700,750,0.83,90900,950,1.06,90200,91700
فرابورس,فرابورس ايران,5694,33083356,488733205130,14240,14350,14740,500,3.51,14770,530,3.72,14350,14950
كمند,صندوق س. با درآمد ثابت كمند,5384,197054407,1977320042228,10029,10034,10035,6,0.06,10034,5,0.05,10034,10035
كالا,بورس كالاي ايران,5176,20976534,579594833970,26400,27380,27720,1320,5,27630,1230,4.66,27000,27720
ذوب,ذوب آهن اصفهان,4899,165407549,487650030266,2824,2900,2936,112,3.97,2948,124,4.39,2880,2965
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4840,115216001,277272595255,2423,2419,2406,-17,-0.7,2407,-16,-0.66,2380,2445
