پترول,گ.س.وت.ص.پتروشيمي خليج فارس,5038,133424814,292621341118,2187,2158,2159,-28,-1.28,2193,6,0.27,2110,2240
خپارس,پارس‌ خودرو,5003,304987889,305518173324,1052,1000,1000,-52,-4.94,1002,-50,-4.75,1000,1020
فسبزوار,پارس فولاد سبزوار,4376,4047788,117605453850,30230,29700,28830,-1400,-4.63,29050,-1180,-3.9,28720,29800
پارس,پتروشيمي پارس,4189,3519004,623269468910,176060,172600,180000,3940,2.24,177120,1060,0.6,172600,183000
كيان,صندوق س. با درآمد ثابت كيان,4139,65906038,2215480179761,33575,33616,33613,38,0.11,33616,41,0.12,33608,33619
انرژي,بورس انرژي ايران,4009,3807584,200175813100,55040,54990,52290,-2750,-5,52570,-2470,-4.49,52290,54990
وبصادر,بانك صادرات ايران,3840,137992230,256566854460,1955,1858,1858,-97,-4.96,1859,-96,-4.91,1858,1900
تپكو,توليدتجهيزات‌سنگين‌هپكو,3810,137371100,180673351091,1300,1290,1339,39,3,1315,15,1.15,1261,1339
كرمان,س. توسعه و عمران استان كرمان,3716,162361032,117557591313,747,739,723,-24,-3.21,724,-23,-3.08,718,740
فساح,ح. پتروشيمي فسا,3636,724200000,724200000,1,1,1,0,0,1,0,0,1,1
شپديس,پتروشيمي پرديس,3604,3923502,649641308920,158110,160010,166010,7900,5,165580,7470,4.72,160010,166010
فرابورس,فرابورس ايران,3581,18547650,198946475430,11240,11000,10680,-560,-4.98,10730,-510,-4.54,10680,11000
بركت,گروه دارويي بركت,3532,11681029,191049236130,17110,16600,16260,-850,-4.97,16360,-750,-4.38,16260,17120
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,3356,25582264,369860763830,14690,14580,14560,-130,-0.88,14460,-230,-1.57,14380,14620
غبشهر,صنعتي‌ بهشهر,3327,138922620,453907339495,3154,3280,3311,157,4.98,3267,113,3.58,3162,3311
نوري,پتروشيمي نوري,3145,2098216,193017118820,94160,93220,91120,-3040,-3.23,91990,-2170,-2.3,90500,94000
سدبير,س. تدبيرگران فارس وخوزستان,3084,7738582,264136617150,32850,33050,34300,1450,4.41,34150,1300,3.96,33000,34450
خبهمن,گروه‌بهمن‌,2959,129825280,220989083372,1788,1699,1728,-60,-3.36,1702,-86,-4.81,1699,1729
كالا,بورس كالاي ايران,2955,9879082,184699956650,19570,19020,18600,-970,-4.96,18700,-870,-4.45,18600,19500
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2933,57956770,2471775255040,42608,42649,42650,42,0.1,42649,41,0.1,42648,42650
تسه0011,امتيازتسهيلات مسكن بهمن 1400,2823,53316,62700556888,1214448,1190000,1230000,15552,1.28,1176018,-38430,-3.16,1153726,1230000
آريا,پليمر آريا ساسول,2817,1718235,131380165700,76700,76500,76550,-150,-0.2,76450,-250,-0.33,74800,77400
توسن,توسعه سامانه ي نرم افزاري نگين,2783,3895246,94739430900,25450,25450,24200,-1250,-4.91,24300,-1150,-4.52,24200,25500
ضخود2019,اختيارخ خودرو-2500-1401/02/07,2731,124771,9395708000,104,90,68,-36,-34.62,75,-29,-27.88,64,91
حسير,ريل سير كوثر,2663,9129410,158802981990,17370,17100,18170,800,4.61,17390,20,0.12,16510,18230
امين يكم,صندوق درآمد ثابت امين يكم فردا,2626,79006424,795683829374,10061,10075,10066,5,0.05,10071,10,0.1,10064,10075
حكشتي,كشتيراني جمهوري اسلامي ايران,2534,31356289,408951105720,13720,13040,13100,-620,-4.52,13040,-680,-4.96,13040,13240
گدنا,تهيه توزيع غذاي دنا آفرين فدك,2482,4208386,53170924520,12420,12350,12790,370,2.98,12630,210,1.69,12020,12990
فجهان,مجتمع جهان فولاد سيرجان,2475,9127176,47505929760,5220,5200,5210,-10,-0.19,5210,-10,-0.19,5160,5250
وفتخار,سرمايه گذاري افتخار سهام,2421,11794413,27054783190,2228,2294,2294,66,2.96,2294,66,2.96,2211,2294
كاما,باما,2408,31443638,191606072510,6410,6110,6090,-320,-4.99,6090,-320,-4.99,6090,6200
ضخود2018,اختيارخ خودرو-2000-1401/02/07,2355,86606,25283018000,331,299,285,-46,-13.9,292,-39,-11.78,283,310
وخارزم,سرمايه گذاري خوارزمي,2316,34175835,136222001199,4091,4050,3983,-108,-2.64,3986,-105,-2.57,3960,4050
كچاد,معدني‌وصنعتي‌چادرملو,2305,8214185,134956131490,16060,16820,16480,420,2.62,16430,370,2.3,16070,16820
چكاپا,گروه صنايع كاغذ پارس,2300,41100437,122540938943,2948,3020,2987,39,1.32,2981,33,1.12,2920,3026
ذوب,ذوب آهن اصفهان,2292,55560056,133642727736,2490,2450,2400,-90,-3.61,2405,-85,-3.41,2391,2460
زاگرس,پتروشيمي زاگرس,2239,937282,172599412600,183800,184000,185000,1200,0.65,184150,350,0.19,176000,189900
قثابت,قند ثابت‌ خراسان‌,2114,69658341,118858396006,1631,1650,1712,81,4.97,1706,75,4.6,1650,1712
ثاميد,توسعه و عمران اميد,2090,14274197,18487042638,1290,1290,1299,9,0.7,1295,5,0.39,1275,1311
پتاير,ايران‌ تاير,2037,128279680,201430835656,1499,1573,1573,74,4.94,1570,71,4.74,1512,1573
خزر,فنرسازي‌زر,2018,12160572,97312298630,7820,7440,8070,250,3.2,8000,180,2.3,7440,8210
وامير,گروه صنعتي و معدني امير,2002,96864,32275084800,343500,333200,333200,-10300,-3,333200,-10300,-3,333200,333200
صبا,گروه مالي صبا تامين,2001,11934854,64577974220,5560,5550,5420,-140,-2.52,5460,-100,-1.8,5370,5550
بالاس,مهندسي ساختمان تاسيسات راه آهن,1960,5362214,158443187100,29400,28000,30850,1450,4.93,29550,150,0.51,27950,30850
افران,صندوق س افرا نماد پايدار-ثابت,1943,43605972,685761264509,15699,15726,15727,28,0.18,15726,27,0.17,15726,15727
وهامونح,ح . سرمايه گذاري هامون صبا,1921,23580040,12162698951,541,542,514,-27,-4.99,516,-25,-4.62,514,542
غنوش,نوش‌ مازندران‌,1894,12304573,87379360430,7430,7400,7070,-360,-4.85,7100,-330,-4.44,7060,7400
قتربت,قند تربت حيدريه,1885,279959,14932977150,54050,55650,52450,-1600,-2.96,53350,-700,-1.3,52450,55650
فخوز,فولاد  خوزستان,1844,28810083,153404039520,5404,5410,5350,-54,-1,5320,-84,-1.55,5210,5460
ومعادن,توسعه‌معادن‌وفلزات‌,1842,20780715,247600235780,11900,11930,11920,20,0.17,11910,10,0.08,11750,12010
مديريت,س. و خدمات مديريت صند. ب كشوري,1753,3368877,18269140250,5500,5490,5400,-100,-1.82,5420,-80,-1.45,5360,5500
كيمياتك,آريان كيميا تك,1748,515885,12037590810,24150,23710,23130,-1020,-4.22,23470,-680,-2.82,23100,24490
خزاميا,زامياد,1735,24939314,167171432230,7050,6700,6700,-350,-4.96,6700,-350,-4.96,6700,6870
غكورش,صنعت غذايي كورش,1723,2747365,95043878570,36020,35950,34580,-1440,-4,34590,-1430,-3.97,34220,35950
پارند,صندوق س. پارند پايدار سپهر,1679,49688358,498494719726,10017,10032,10033,16,0.16,10032,15,0.15,10032,10033
بوعلي,پتروشيمي بوعلي سينا,1676,1048244,72995070630,70100,69980,69810,-290,-0.41,69750,-350,-0.5,68560,70070
وسپهر,سرمايه گذاري مالي سپهرصادرات,1641,5255265,37210580670,7080,7080,7080,0,0,7080,0,0,7080,7090
آپ,آسان پرداخت پرشين,1639,15228742,92589237920,6340,6250,6030,-310,-4.89,6080,-260,-4.1,6030,6400
شبريز,پالايش نفت تبريز,1634,5953420,222536835940,39060,38280,37110,-1950,-4.99,37380,-1680,-4.3,37110,38300
كزغال,زغال سنگ پروده طبس,1634,2070995,33285190580,16050,16390,15980,-70,-0.44,16070,20,0.12,15350,16410
بورس,بورس اوراق بهادار تهران,1631,14332365,107237406680,7840,7650,7450,-390,-4.97,7480,-360,-4.59,7450,7670
قشير,قند شيروان قوچان و بجنورد,1628,18527845,106698954630,5510,5670,5780,270,4.9,5760,250,4.54,5510,5780
كزغالح,ح.زغال سنگ پروده طبس,1621,1345129,15576282550,11670,11300,11640,-30,-0.26,11580,-90,-0.77,11300,11850
ثبهساز,بهساز كاشانه تهران,1601,11728044,15156056413,1307,1305,1287,-20,-1.53,1292,-15,-1.15,1281,1320
زقيام,كشت و دام قيام اصفهان,1598,34078812,62798067466,1766,1766,1854,88,4.98,1843,77,4.36,1766,1854
وسديد,گروه ‌صنعتي‌سديد,1596,30003160,22534389116,768,782,751,-17,-2.21,751,-17,-2.21,745,782
كاوه,فولاد كاوه جنوب كيش,1590,11560478,136035278020,11530,11210,12100,570,4.94,11770,240,2.08,11170,12100
غزر,صنعتي زر ماكارون,1575,2495613,18842549870,7850,7700,7500,-350,-4.46,7620,-230,-2.93,7490,7800
شگويا,پتروشيمي تندگويان,1550,8327781,87418790290,10570,10500,10470,-100,-0.95,10510,-60,-0.57,10380,10550
شاروم,پتروشيمي اروميه,1535,2022520,26992811610,13650,13540,13350,-300,-2.2,13350,-300,-2.2,13200,13560
سپيدار,سپيدار سيستم آسيا,1498,351167,6927798700,20050,20000,19350,-700,-3.49,19900,-150,-0.75,19100,20000
چخزر,صنايع چوب خزر كاسپين,1497,989340,26139770350,26900,26800,26000,-900,-3.35,26400,-500,-1.86,26000,27050
دماوند,توليد نيروي برق دماوند,1494,8508186,123417874700,13870,14560,14560,690,4.97,14510,640,4.61,14100,14560
لپارس,پارس‌ الكتريك‌,1490,723824,68069312630,97040,95010,93370,-3670,-3.78,94040,-3000,-3.09,92500,97420
شيراز,پتروشيمي‌شيراز,1474,6770562,444524174070,62560,64000,65680,3120,4.99,65660,3100,4.96,64000,65680
امين,تامين سرمايه امين,1454,890243,9445669290,10610,10630,10620,10,0.09,10610,0,0,10600,10630
ثشاهد,سرمايه‌ گذاري‌ شاهد,1451,11246880,83034253130,7570,7300,7330,-240,-3.17,7380,-190,-2.51,7220,7560
بپيوند,برق و انرژي پيوندگستر پارس,1437,898346,6847922730,7860,7720,7610,-250,-3.18,7750,-110,-1.4,7540,7780
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1410,50545165,176581833141,3341,3500,3508,167,5,3494,153,4.58,3351,3508
هاي وب,داده گسترعصرنوين-هاي وب,1406,12404628,78423397830,6490,6400,6370,-120,-1.85,6320,-170,-2.62,6250,6500
غگل,گلوكوزان‌,1405,20020474,58786326700,3026,2945,2900,-126,-4.16,2936,-90,-2.97,2890,3030
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,1390,14145489,49989365174,3465,3500,3530,65,1.88,3534,69,1.99,3450,3638
سپيد,سپيد ماكيان,1381,1703965,32266122020,19310,19100,18930,-380,-1.97,18940,-370,-1.92,18500,19180
وكبهمن,مديريت سرمايه گذاري كوثربهمن,1374,485877,4284367360,8830,8830,8750,-80,-0.91,8830,0,0,8710,9000
بترانس,ايران‌ ترانسفو,1364,52657852,87194285774,1735,1702,1654,-81,-4.67,1656,-79,-4.55,1649,1702
فتوسا,توليد و توسعه سرب روي ايرانيان,1329,4866280,52406153250,11190,11090,10950,-240,-2.14,10770,-420,-3.75,10640,11090
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1320,3926770,212392787890,51600,54180,54180,2580,5,54090,2490,4.83,52090,54180
ونوين,بانك‌اقتصادنوين‌,1313,48603949,181530352245,3930,3735,3734,-196,-4.99,3735,-195,-4.96,3734,3790
سيتا,سرمايه گذاري سيمان تامين,1308,3191830,26794688140,8410,8260,8410,0,0,8400,-10,-0.12,8260,8440
خصدرا,صنعتي‌ دريايي‌ ايران‌,1307,34280787,51964280493,1559,1561,1513,-46,-2.95,1516,-43,-2.76,1513,1578
خلنت,لنت‌ ترمزايران‌,1297,1580953,60467951570,38270,39500,39310,1040,2.72,38250,-20,-0.05,36360,40150
بگيلان,توسعه مسير برق گيلان,1293,353735,3971392660,11610,11320,11260,-350,-3.01,11530,-80,-0.69,11150,11440
هرمز,فولاد هرمزگان جنوب,1293,9787367,148198425750,14490,14800,15210,720,4.97,15140,650,4.49,14210,15210
ساذري,آذريت‌,1289,9600948,49845675900,5250,4990,5350,100,1.9,5190,-60,-1.14,4990,5470
زملارد,كشاورزي و دامپروري ملارد شير,1283,1475413,10911336070,7320,7100,7550,230,3.14,7370,50,0.68,7050,7600
فاذر,صنايع‌ آذرآب‌,1277,54252435,39396048192,752,732,722,-30,-3.99,726,-26,-3.46,718,750
شصدف,صنعتي دوده فام,1271,1519797,46763195250,31050,30650,30650,-400,-1.29,30750,-300,-0.97,29800,32000
حفارس,حمل و نقل بين المللي خليج فارس,1266,14367028,104566828230,7520,7450,7150,-370,-4.92,7280,-240,-3.19,7150,7610
وهامون,سرمايه گذاري هامون صبا,1259,4966652,9954454717,2029,2010,2003,-26,-1.28,2012,-17,-0.84,1991,2029
آبادا,توليد نيروي برق آبادان,1244,725991,6427795850,8940,8690,8680,-260,-2.91,8900,-40,-0.45,8660,9010
شاوان,پالايش نفت لاوان,1244,1379129,184917434500,140950,135800,133950,-7000,-4.97,134100,-6850,-4.86,133950,136900
فنفت,صنايع تجهيزات نفت,1235,2787295,85777766000,30200,30800,30550,350,1.16,30750,550,1.82,29300,31100
فاراك,ماشين‌ سازي‌ اراك‌,1210,41235742,49904119894,1265,1250,1204,-61,-4.82,1210,-55,-4.35,1202,1250
كارا,صندوق س. كارا -د,1192,63026200,688552716124,10905,10924,10925,20,0.18,10925,20,0.18,10924,10926
ولكار,ليزينگ كارآفرين,1167,1097529,5450156323,4885,4950,4980,95,1.94,4914,29,0.59,4950,5000
شپلي,پلي اكريل ايران,1160,14477497,105004201300,7410,7240,7190,-220,-2.97,7250,-160,-2.16,7190,7580
هماي,صندوق س هماي آگاه-ثابت,1150,27238129,275681319563,10104,10119,10122,18,0.18,10121,17,0.17,10119,10122
سيمرغ,سيمرغ,1148,3666674,80627285520,22150,21980,22500,350,1.58,21990,-160,-0.72,21150,22690
حتايد,تايدواترخاورميانه,1135,18876211,97677355990,5430,5160,5160,-270,-4.97,5170,-260,-4.79,5160,5320
وپوياح,ح. سرمايه گذاري پويا,1134,3467439,2927844500,867,876,841,-26,-3,844,-23,-2.65,836,876
واحيا,م .صنايع و معادن احياء سپاهان,1133,16003880,264094403240,15770,16500,16550,780,4.95,16500,730,4.63,15910,16550
وپارس,بانك‌پارسيان‌,1126,60735559,103126915051,1750,1700,1681,-69,-3.94,1699,-51,-2.91,1670,1720
حفاري,حفاري شمال,1113,19350919,77033116065,4086,4000,3900,-186,-4.55,3981,-105,-2.57,3891,4040
ثنوسا,نوسازي‌وساختمان‌تهران‌,1113,20064587,98788778547,4861,4861,4880,19,0.39,4924,63,1.3,4650,5070
اخابر,مخابرات ايران,1103,11250862,72334004940,6610,6560,6400,-210,-3.18,6500,-110,-1.66,6380,6600
شسينا,صنايع‌شيميايي‌سينا,1075,31254684,47145357837,1583,1555,1506,-77,-4.86,1508,-75,-4.74,1504,1574
خفناور,مهندسي صنعتي روان فن آور,1071,2062447,46338682350,22800,22750,22950,150,0.66,22450,-350,-1.54,22150,23200
ثفارس,عمران‌وتوسعه‌فارس‌,1066,7784919,45646195030,5950,5950,5740,-210,-3.53,5860,-90,-1.51,5700,6070
رافزا,رايان هم افزا,1037,137077,6054378550,45600,45700,43950,-1650,-3.62,45000,-600,-1.32,43900,45700
فاسمين,كالسيمين‌,1024,13268600,257982530620,20460,19440,19440,-1020,-4.99,19440,-1020,-4.99,19440,19750
ولساپا,ليزينگ رايان‌ سايپا,1012,40928510,57220914925,1388,1419,1395,7,0.5,1398,10,0.72,1371,1419
ختوقا,قطعات‌ اتومبيل‌ ايران‌,1006,34962922,78276942270,2355,2238,2238,-117,-4.97,2239,-116,-4.93,2238,2320
كروي,توسعه‌ معادن‌ روي‌ ايران‌,996,6136854,145935791680,25010,24700,23760,-1250,-5,23780,-1230,-4.92,23760,24800
وبرق,س.کارکنان صنعت برق زنجان وقزوي,983,1202534,77482556200,67650,64300,64300,-3350,-4.95,64450,-3200,-4.73,64300,65950
فروي,ذوب روي اصفهان,980,3075103,47569509470,16260,15530,15450,-810,-4.98,15470,-790,-4.86,15450,15750
غمارگ,مارگارين‌,975,60356411,137945427349,2179,2287,2287,108,4.96,2286,107,4.91,2217,2287
غگيلا,شيرپاستوريزه پگاه گيلان,971,820093,10654736300,13140,13240,12980,-160,-1.22,13030,-110,-0.84,12810,13240
خراسان,پتروشيمي خراسان,955,753409,83826267680,108370,110000,112810,4440,4.1,111260,2890,2.67,108400,113140
سرو,صندوق س سروسودمند مدبران-سهام,953,1778389,120280051810,69390,68600,67250,-2140,-3.08,67630,-1760,-2.54,67250,68600
طلا,صندوق س.پشتوانه طلاي لوتوس,953,1379522,117892753518,84715,85510,85478,763,0.9,85459,744,0.88,85210,85740
وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,951,329584,37903011710,119920,117020,114000,-5920,-4.94,115000,-4920,-4.1,114000,118000
وبانك,سرمايه گذاري گروه توسعه ملي,951,6952818,56327255020,8180,8500,7990,-190,-2.32,8130,-50,-0.61,7930,8500
شيران,س. صنايع‌شيميايي‌ايران,946,2454834,42499924980,17800,17040,17170,-630,-3.54,17490,-310,-1.74,17040,17700
شسپا,نفت سپاهان,943,18747819,55432006936,3029,3029,2931,-98,-3.24,2969,-60,-1.98,2910,3030
فلامي,لاميران‌,928,4069324,56526668360,13970,13970,14170,200,1.43,13890,-80,-0.57,13280,14660
شغدير,پتروشيمي غدير,914,1071768,86614208960,79350,81900,81000,1650,2.08,80810,1460,1.84,78430,81900
شاراك,پتروشيمي شازند,907,1865112,77225912340,42160,42000,41550,-610,-1.45,41570,-590,-1.4,40900,42000
لطيف,محصولات كاغذي لطيف,907,76551,2563255800,34000,33700,33650,-350,-1.03,33900,-100,-0.29,33150,34000
قزوين,كارخانجات‌ قند قزوين‌,906,15992959,63700949236,3957,3950,3950,-7,-0.18,3983,26,0.66,3760,4050
وپست,پست بانك ايران,903,11359218,38246570708,3517,3390,3387,-130,-3.7,3367,-150,-4.26,3342,3547
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,901,15336468,89629433540,5810,5990,5700,-110,-1.89,5840,30,0.52,5690,5990
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,897,4984215,63755529970,12990,12800,12750,-240,-1.85,12880,-110,-0.85,12620,12970
سنير,سيمان‌ سفيد ني‌ريز,887,1380096,31562513180,22000,22420,23100,1100,5,22870,870,3.95,21230,23100
لكما,كارخانجات‌مخابراتي‌ايران‌,878,27768849,22903778362,847,855,822,-25,-2.95,825,-22,-2.6,822,855
وساپا,سرمايه‌گذاري‌ سايپا,866,22692799,62689908559,2904,2759,2759,-145,-4.99,2763,-141,-4.86,2759,2859
كنور,توسعه معدني و صنعتي صبانور,865,2503231,50230270730,19660,19680,20130,470,2.39,19860,200,1.02,19620,20450
سغرب,سيمان‌غرب‌,856,3807773,65989706070,16560,16920,17380,820,4.95,17330,770,4.65,16630,17380
غپآذر,شير پگاه آذربايجان شرقي,854,2306830,70492776600,30950,30750,31900,950,3.07,30550,-400,-1.29,29450,32200
چدن,توليدي چدن سازان,853,21322028,40309611391,1969,1951,1888,-81,-4.11,1891,-78,-3.96,1871,1970
پارسان,گسترش نفت و گاز پارسيان,850,5057567,138896135430,27680,27600,27660,-20,-0.07,27460,-220,-0.79,27100,27730
فسپا,گروه‌صنعتي‌سپاهان‌,849,3713383,49639233900,13430,13430,13320,-110,-0.82,13370,-60,-0.45,13200,13500
زشگزا,شير و گوشت زاگرس شهركرد,849,8740657,42717212252,4886,4771,4983,97,1.99,4887,1,0.02,4650,5049
فباهنر,مس‌ شهيدباهنر,846,2617855,63590324880,25140,25000,24310,-830,-3.3,24290,-850,-3.38,24000,25090
آگاس,صندوق س.هستي بخش آگاه-س,843,1377205,102181763246,75855,75100,74050,-1805,-2.38,74195,-1660,-2.19,74010,75200
تنوين,تامين سرمايه نوين,841,10713352,41994782508,3859,3735,3955,96,2.49,3920,61,1.58,3735,3979
بپاس,بيمه پاسارگاد,837,5938267,250808586550,42350,41350,42350,0,0,42250,-100,-0.24,40250,42400
كرماشا,صنايع پتروشيمي كرمانشاه,834,1297725,68854302620,52310,53000,52470,160,0.31,53000,690,1.32,52000,54000
تسه0009,امتيازتسهيلات مسكن آذر 1400,827,11385,13202528505,1200097,1140093,1200000,-97,-0.01,1159642,-40455,-3.37,1140093,1260101
سمگا,گروه سرمايه گذاري ميراث فرهنگي,822,6927509,61602164530,9000,9000,8820,-180,-2,8890,-110,-1.22,8650,9090
خودكفا,اقتصادي و خودكفايي آزادگان,819,7657276,50754863840,6760,6770,6560,-200,-2.96,6630,-130,-1.92,6560,6800
وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,818,24632648,102986186537,3984,4183,4183,199,4.99,4181,197,4.94,4080,4183
ضخود2020,اختيارخ خودرو-3000-1401/02/07,816,41374,749455000,25,24,15,-10,-40,18,-7,-28,14,24
كسعدي,كاشي‌ سعدي‌,815,8764022,71383837080,8110,8250,8250,140,1.73,8150,40,0.49,7930,8430
وپويا,سرمايه گذاري پويا,812,2793634,6644631445,2434,2457,2368,-66,-2.71,2409,-25,-1.03,2351,2457
ثاخت,بين‌المللي‌توسعه‌ساختمان,801,17672224,31256227322,1819,1765,1743,-76,-4.18,1769,-50,-2.75,1740,1845
فايرا,آلومينيوم‌ايران‌,793,4187826,79126229670,19850,19500,18860,-990,-4.99,18890,-960,-4.84,18860,19500
زملاردح,ح.كشاورزي و دامپروري ملارد شير,787,371549,1594279335,4400,4334,4455,55,1.25,4291,-109,-2.48,4180,4480
ثمسكن,سرمايه‌گذاري‌ مسكن‌,787,13863677,39543630875,2808,2790,2800,-8,-0.28,2852,44,1.57,2743,2900
فسرب,ملي‌ سرب‌وروي‌ ايران‌,779,16099815,23539001746,1535,1504,1459,-76,-4.95,1462,-73,-4.76,1459,1504
ثبات,صندوق س. ثبات ويستا -د,772,32196593,357843171784,11096,11114,11122,26,0.23,11114,18,0.16,11114,11122
وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,765,2139730,57580327110,28260,28260,26860,-1400,-4.95,26910,-1350,-4.78,26850,28260
بجهرم,توسعه مولد نيروگاهي جهرم,758,12387231,20998419874,1726,1708,1699,-27,-1.56,1695,-31,-1.8,1683,1737
شوينده,مديريت صنعت شوينده ت.ص.بهشهر,755,2240344,33159229120,15480,15700,14730,-750,-4.84,14800,-680,-4.39,14710,15700
غصينو,صنعتي مينو,754,3366172,50668548640,15430,15200,15000,-430,-2.79,15110,-320,-2.07,14660,15500
كساپا,سايپاشيشه‌,753,2941925,32041309280,10460,10870,10980,520,4.97,10890,430,4.11,10520,10980
ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,749,23086728,63486369592,2891,2747,2747,-144,-4.98,2750,-141,-4.88,2747,2870
فكمند,گسترش قطعه سازي كمند,749,1834085,42026344050,22300,21750,22950,650,2.91,22900,600,2.69,21750,22950
فولاي,صنايع فولاد آلياژي يزد,743,4341913,35957920390,8310,8450,8350,40,0.48,8280,-30,-0.36,8090,8470
زكوثر,سرمايه گذاري كشاورزي كوثر,740,2181678,28454716550,13100,13350,12960,-140,-1.07,13040,-60,-0.46,12820,13350
كبافق,معادن‌ بافق‌,738,2482986,70219860660,26980,28320,28320,1340,4.97,28280,1300,4.82,27290,28320
كامياب,صندوق س. كامياب آشنا-د,735,16950110,197072788288,11617,11626,11627,10,0.09,11627,10,0.09,11626,11627
غويتا,ويتانا,735,6923533,25616320190,3838,3880,3652,-186,-4.85,3700,-138,-3.6,3647,3880
زدشت,كشت و صنعت دشت خرم دره,728,4765408,63897157840,12830,13000,13470,640,4.99,13410,580,4.52,12820,13470
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,728,11526794,35467088748,3197,3100,3060,-137,-4.29,3077,-120,-3.75,3038,3150
ورازي,بيمه رازي,728,39417503,53760543691,1329,1350,1368,39,2.93,1364,35,2.63,1340,1368
وبوعلي,سرمايه‌گذاري‌بوعلي‌,718,8227804,28350561126,3346,3510,3430,84,2.51,3446,100,2.99,3400,3510
اپال,فرآوري معدني اپال كاني پارس,703,873849,19674055950,22900,22670,22380,-520,-2.27,22840,-60,-0.26,22370,22860
كپشير,پشم‌شيشه‌ايران‌,687,4249811,38816471920,9470,9660,9000,-470,-4.96,9130,-340,-3.59,9000,9660
ثعتما,س. ساختماني اعتماد گستر,686,2141472,29836137230,13760,13420,13850,90,0.65,13930,170,1.24,13420,14170
شفن,پتروشيمي فناوران,682,2086116,21927235480,10550,10580,10590,40,0.38,10540,-10,-0.09,10120,10820
افرا,افرانت,673,1970614,42804000000,20840,21450,21550,710,3.41,21700,860,4.13,20850,21850
كمرجان,بازرگاني و توليدي مرجان كار,673,7497095,31292040575,4054,4003,4256,202,4.98,4174,120,2.96,4000,4256
مفاخر,توسعه فناوري اطلاعات خوارزمي,670,1909295,88874151750,44650,46500,46850,2200,4.93,46550,1900,4.26,45100,46850
تسه0010,امتيازتسهيلات مسكن دي1400,669,8765,10196138968,1202027,1202027,1262128,60101,5,1163279,-38748,-3.22,1141926,1262128
ديران,ايران‌دارو,657,2441247,33270630230,14260,14030,13550,-710,-4.98,13630,-630,-4.42,13550,14230
