گدنا,تهيه توزيع غذاي دنا آفرين فدك,6290,28117201,402617489210,13980,14590,14040,60,0.43,14320,340,2.43,13950,14660
غنوش,نوش‌ مازندران‌,5981,61271944,464037212240,7290,7300,7640,350,4.8,7570,280,3.84,7250,7650
بترانس,ايران‌ ترانسفو,5972,295808950,632509482649,2101,2130,2182,81,3.86,2138,37,1.76,2033,2206
بركت,گروه دارويي بركت,5678,18890596,343142552580,18640,18650,18010,-630,-3.38,18160,-480,-2.58,17710,18920
تجلي,تجلي توسعه معادن و فلزات,5637,172146472,277687991159,1602,1647,1579,-23,-1.44,1613,11,0.69,1570,1670
بهير,س. توسعه تجارت هيرمند,5633,7197834,36726515573,4860,5103,5103,243,5,5102,242,4.98,5041,5103
آرام,صندوق س شاخصي آرام مفيد,5384,19768110,211152328650,10600,10740,10600,0,0,10680,80,0.75,10540,10840
فجهان,مجتمع جهان فولاد سيرجان,4793,11300257,63431213070,5670,5780,5530,-140,-2.47,5630,-40,-0.71,5510,5890
كدما,معدني‌ دماوند,4316,3411254,230517786140,67240,69800,65500,-1740,-2.59,67580,340,0.51,64820,70190
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4086,92308614,213631498259,2330,2390,2291,-39,-1.67,2314,-16,-0.69,2260,2407
خزاميا,زامياد,3997,35886361,279777259740,7900,8040,7590,-310,-3.92,7800,-100,-1.27,7540,8170
كاما,باما,3963,36042912,239161083880,6640,6900,6530,-110,-1.66,6640,0,0,6410,6900
سپيد,سپيد ماكيان,3885,12924621,240815494700,19100,19400,18600,-500,-2.62,18630,-470,-2.46,18150,19500
حكشتي,كشتيراني جمهوري اسلامي ايران,3841,19896475,320302838140,16290,16500,15700,-590,-3.62,16100,-190,-1.17,15500,16680
شگويا,پتروشيمي تندگويان,3803,18507281,218197506740,11930,12000,11720,-210,-1.76,11790,-140,-1.17,11510,12080
تپكو,توليدتجهيزات‌سنگين‌هپكو,3752,108557108,152198568000,1440,1439,1397,-43,-2.99,1402,-38,-2.64,1397,1439
وهامونح,ح . سرمايه گذاري هامون صبا,3745,57687351,34593066926,624,629,598,-26,-4.17,600,-24,-3.85,593,629
بوعلي,پتروشيمي بوعلي سينا,3652,2121215,166605300100,78570,81800,77510,-1060,-1.35,78540,-30,-0.04,77020,81800
ضخود2019,اختيارخ خودرو-2500-1401/02/07,3621,142315,21867212000,154,160,140,-14,-9.09,154,0,0,133,194
ثشاهد,سرمايه‌ گذاري‌ شاهد,3584,25956842,211989306890,8330,8430,8060,-270,-3.24,8170,-160,-1.92,8000,8430
فارس,صنايع پتروشيمي خليج فارس,3417,36170449,272096536570,7500,7600,7530,30,0.4,7520,20,0.27,7390,7640
بالاس,مهندسي ساختمان تاسيسات راه آهن,3337,8553756,304973983500,36050,35100,34250,-1800,-4.99,35650,-400,-1.11,34250,37850
اخابر,مخابرات ايران,3327,60062661,472406154620,7560,7790,7930,370,4.89,7870,310,4.1,7560,7930
فسبزوار,پارس فولاد سبزوار,3309,3351554,100144049970,29880,30100,29500,-380,-1.27,29880,0,0,29390,30840
سمگا,گروه سرمايه گذاري ميراث فرهنگي,3279,32484180,308015041800,9660,9610,9300,-360,-3.73,9480,-180,-1.86,9180,9730
فخوز,فولاد  خوزستان,3267,50124604,322810336430,6380,6640,6340,-40,-0.63,6440,60,0.94,6300,6640
ختوقا,قطعات‌ اتومبيل‌ ايران‌,3233,78931853,220301233083,2735,2809,2700,-35,-1.28,2791,56,2.05,2670,2871
كيان,صندوق س. با درآمد ثابت كيان,3232,19101092,650048400360,34013,34031,34032,19,0.06,34032,19,0.06,34031,34034
سنير,سيمان‌ سفيد ني‌ريز,3225,7217232,207089897440,28660,30090,29900,1240,4.33,28690,30,0.1,27230,30090
فگسترح,ح . گسترش صنايع روي ايرانيان,3171,3968235,15569005795,4059,4060,3857,-202,-4.98,3923,-136,-3.35,3857,4130
كارا,صندوق س. كارا -د,3160,144448365,1599084055261,11064,11071,11071,7,0.06,11070,6,0.05,11070,11072
كيمياتك,آريان كيميا تك,3137,3463615,80937288880,24050,23800,23320,-730,-3.04,23370,-680,-2.83,22970,24080
غزر,صنعتي زر ماكارون,3095,7683446,63509546350,8190,8300,8150,-40,-0.49,8270,80,0.98,8050,8550
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3048,48810240,2109723053690,43192,43222,43223,31,0.07,43223,31,0.07,43222,43225
غدشت,دشت‌ مرغاب‌,3013,14637308,164132352230,11730,11700,11150,-580,-4.94,11210,-520,-4.43,11150,11700
خمحركه,نيرو محركه‌,2998,69753048,244974552469,3372,3540,3540,168,4.98,3512,140,4.15,3400,3540
ضخود2018,اختيارخ خودرو-2000-1401/02/07,2998,112781,62241585000,570,624,504,-66,-11.58,552,-18,-3.16,490,695
آپ,آسان پرداخت پرشين,2933,28578363,195663280320,7130,7130,6780,-350,-4.91,6850,-280,-3.93,6780,7180
هاي وب,داده گسترعصرنوين-هاي وب,2903,26428830,197925841080,7560,7660,7470,-90,-1.19,7490,-70,-0.93,7350,7790
توسن,توسعه سامانه ي نرم افزاري نگين,2730,3230340,69425672450,22150,22250,21300,-850,-3.84,21500,-650,-2.93,21050,22600
غصينو,صنعتي مينو,2716,12830473,176544001430,14250,14410,13820,-430,-3.02,13760,-490,-3.44,13540,14530
خنصير,مهندسي‌نصيرماشين‌,2666,11442088,193368027090,16390,17000,16520,130,0.79,16900,510,3.11,16180,17200
وسديد,گروه ‌صنعتي‌سديد,2652,61105841,56748582359,902,928,929,27,2.99,929,27,2.99,913,929
شيران,س. صنايع‌شيميايي‌ايران,2639,12885831,236047196920,17730,18000,18320,590,3.33,18320,590,3.33,17620,18610
مديريت,س. و خدمات مديريت صند. ب كشوري,2632,8213415,49804689170,6080,6140,6050,-30,-0.49,6060,-20,-0.33,5950,6140
بشهاب,لامپ‌  پارس‌ شهاب‌,2625,1184124,107771447810,93390,92780,89880,-3510,-3.76,91010,-2380,-2.55,89550,94500
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2613,20462993,275590841110,13620,13640,13340,-280,-2.06,13470,-150,-1.1,13200,13850
پارند,صندوق س. پارند پايدار سپهر,2566,97552269,991348205633,10156,10162,10162,6,0.06,10162,6,0.06,10162,10163
قثابت,قند ثابت‌ خراسان‌,2560,67202441,138221390806,2033,2079,2007,-26,-1.28,2057,24,1.18,1955,2129
شاروم,پتروشيمي اروميه,2537,4312065,65515404920,15450,15760,14750,-700,-4.53,15190,-260,-1.68,14680,15970
زاگرس,پتروشيمي زاگرس,2492,1176878,237536632450,207900,205600,201000,-6900,-3.32,201850,-6050,-2.91,197550,207000
فاراك,ماشين‌ سازي‌ اراك‌,2456,80861562,120367357697,1481,1511,1463,-18,-1.22,1489,8,0.54,1440,1550
شاراك,پتروشيمي شازند,2433,3260614,149028064970,46560,47100,45060,-1500,-3.22,45710,-850,-1.83,44670,47240
رمپنا,گروه مپنا (سهامي عام),2424,48851502,763864918220,14930,15670,15670,740,4.96,15640,710,4.76,15100,15670
فاسمين,كالسيمين‌,2403,10683053,230022051470,21400,22400,21210,-190,-0.89,21530,130,0.61,21010,22400
سحرخيز,صندوق س. گروه زعفران سحرخيز,2376,6666182,114636597532,16076,16625,17682,1606,9.99,17197,1121,6.97,16625,17682
ورازي,بيمه رازي,2343,97170407,134443974555,1396,1355,1437,41,2.94,1384,-12,-0.86,1355,1437
ثبهساز,بهساز كاشانه تهران,2334,22757105,33001049046,1471,1467,1430,-41,-2.79,1450,-21,-1.43,1419,1490
آبادا,توليد نيروي برق آبادان,2316,4024467,43590896360,11150,11040,10690,-460,-4.13,10830,-320,-2.87,10600,11430
ونوين,بانك‌اقتصادنوين‌,2310,44860340,181358912947,3987,4050,3980,-7,-0.18,4043,56,1.4,3960,4170
حفارس,حمل و نقل بين المللي خليج فارس,2302,22185490,168599319870,7900,7750,7540,-360,-4.56,7600,-300,-3.8,7510,7940
فاذر,صنايع‌ آذرآب‌,2286,114252220,94098415821,844,840,811,-33,-3.91,824,-20,-2.37,805,857
لپارس,پارس‌ الكتريك‌,2280,1220017,113926848030,92750,93100,92200,-550,-0.59,93380,630,0.68,92000,96000
چخزر,صنايع چوب خزر كاسپين,2277,1364350,37731015000,28100,27800,27600,-500,-1.78,27650,-450,-1.6,27000,28500
سامان,بانك سامان,2262,111549553,320775502680,2751,2868,2888,137,4.98,2876,125,4.54,2780,2888
صبا,گروه مالي صبا تامين,2260,15132262,92565984660,6160,6220,6050,-110,-1.79,6120,-40,-0.65,6000,6260
شبريز,پالايش نفت تبريز,2239,5170466,208451522540,39530,39600,40000,470,1.19,40320,790,2,39480,40870
امين يكم,صندوق درآمد ثابت امين يكم فردا,2206,56444799,569452481152,10083,10090,10089,6,0.06,10089,6,0.06,10085,10092
خصدرا,صنعتي‌ دريايي‌ ايران‌,2201,62265697,115379377448,1807,1861,1810,3,0.17,1853,46,2.55,1810,1861
شصدف,صنعتي دوده فام,2198,3223267,103445581250,33400,33500,31800,-1600,-4.79,32100,-1300,-3.89,31750,33500
وهامون,سرمايه گذاري هامون صبا,2184,11521254,27575611864,2411,2425,2370,-41,-1.7,2393,-18,-0.75,2332,2450
فزرين,زرين معدن آسيا,2171,19252444,241774489420,12030,12530,12630,600,4.99,12560,530,4.41,12300,12630
شاوان,پالايش نفت لاوان,2155,1821899,260330821700,143350,143950,141100,-2250,-1.57,142900,-450,-0.31,139650,147000
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,2146,36592034,258209628220,7110,7150,7160,50,0.7,7060,-50,-0.7,6760,7360
خوساز,محورسازان‌ايران‌خودرو,2122,35483289,271974042690,7850,7800,7460,-390,-4.97,7660,-190,-2.42,7460,7940
شسينا,صنايع‌شيميايي‌سينا,2116,54854578,99345339286,1890,1865,1796,-94,-4.97,1811,-79,-4.18,1796,1901
زملارد,كشاورزي و دامپروري ملارد شير,2103,4039220,33233368560,8380,8250,8400,20,0.24,8230,-150,-1.79,7970,8700
غكورش,صنعت غذايي كورش,2089,2367980,83974120890,35980,36790,35300,-680,-1.89,35460,-520,-1.45,34770,36790
وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,2088,831581,108017430160,134750,136000,128020,-6730,-4.99,129890,-4860,-3.61,128020,136000
ثاخت,بين‌المللي‌توسعه‌ساختمان,2084,45130070,91203830968,1986,2035,2079,93,4.68,2021,35,1.76,1922,2085
ختور,رادياتور ايران‌,2084,11319689,127494757000,11570,11130,11070,-500,-4.32,11260,-310,-2.68,11000,11800
ثاميد,توسعه و عمران اميد,2078,15742726,23153952064,1486,1466,1475,-11,-0.74,1471,-15,-1.01,1436,1518
وبرق,س.کارکنان صنعت برق زنجان وقزوي,2073,2459968,153154395250,63750,65000,62600,-1150,-1.8,62250,-1500,-2.35,61850,65000
غگل,گلوكوزان‌,2046,29266340,101574623001,3466,3465,3495,29,0.84,3471,5,0.14,3350,3518
ثفارس,عمران‌وتوسعه‌فارس‌,2036,16345083,102024803410,6090,6330,6020,-70,-1.15,6240,150,2.46,5990,6390
شلرد,كود شيميايي اوره لردگان,2033,19461260,251097327450,12690,12980,12800,110,0.87,12900,210,1.65,12740,13070
حفاري,حفاري شمال,2033,39335006,177994831837,4730,4651,4500,-230,-4.86,4525,-205,-4.33,4494,4769
افران,صندوق س افرا نماد پايدار-ثابت,1990,40188908,640548974269,15930,15938,15939,9,0.06,15938,8,0.05,15938,15941
سيتا,سرمايه گذاري سيمان تامين,1982,5320923,50449467790,9600,9740,9270,-330,-3.44,9480,-120,-1.25,9210,9910
كچاد,معدني‌وصنعتي‌چادرملو,1976,6433968,103050007430,16100,16400,15890,-210,-1.3,16030,-70,-0.43,15860,16400
سپيدار,سپيدار سيستم آسيا,1973,1501398,30617368150,20700,20700,20750,50,0.24,20400,-300,-1.45,20050,20900
وپوياح,ح. سرمايه گذاري پويا,1971,9993802,8963861752,900,890,896,-4,-0.44,897,-3,-0.33,880,910
فتوسا,توليد و توسعه سرب روي ايرانيان,1959,2936341,33060458060,11470,11580,11050,-420,-3.66,11260,-210,-1.83,10980,11680
آگاس,صندوق س.هستي بخش آگاه-س,1955,1864973,153719252839,82216,83260,81425,-791,-0.96,82424,208,0.25,81065,84298
فلوله,لوله‌وماشين‌سازي‌ايران‌,1946,57979256,88592410887,1495,1548,1509,14,0.94,1528,33,2.21,1460,1569
زنجان,صنايع كشاورزي وكود زنجان,1938,24175426,84111166033,3563,3649,3457,-106,-2.98,3479,-84,-2.36,3457,3649
بكاب,صنايع‌جوشكاب‌يزد,1928,2267275,133218148800,57200,57780,60060,2860,5,58760,1560,2.73,56050,60060
خزر,فنرسازي‌زر,1912,10853876,104182217670,10020,9740,9520,-500,-4.99,9600,-420,-4.19,9520,9990
سرو,صندوق س سروسودمند مدبران-سهام,1911,2771032,208007345020,75080,76000,74260,-820,-1.09,75060,-20,-0.03,73740,76590
كلر,كلر پارس,1860,1024804,92086383100,92750,91550,91050,-1700,-1.83,89850,-2900,-3.13,88300,91550
وكبهمن,مديريت سرمايه گذاري كوثربهمن,1852,2112332,19832289620,9480,9420,9330,-150,-1.58,9390,-90,-0.95,9220,9610
كزغال,زغال سنگ پروده طبس,1846,2002953,36490142450,18690,19100,17950,-740,-3.96,18220,-470,-2.51,17760,19100
زقيام,كشت و دام قيام اصفهان,1815,36967960,75640847990,2110,2088,2005,-105,-4.98,2046,-64,-3.03,2005,2150
امين,تامين سرمايه امين,1813,1186559,12826848040,10800,10810,10820,20,0.19,10800,0,0,10790,10900
وسپهر,سرمايه گذاري مالي سپهرصادرات,1809,3179687,22680876030,7120,7230,7110,-10,-0.14,7120,0,0,7090,7230
حسير,ريل سير كوثر,1806,5806968,103661859400,18550,18850,17630,-920,-4.96,17850,-700,-3.77,17630,18850
شپديس,پتروشيمي پرديس,1763,1458419,245506932560,168460,171460,167000,-1460,-0.87,168340,-120,-0.07,166390,171500
ملت,بيمه ملت,1758,93123283,127953406142,1353,1353,1320,-33,-2.44,1374,21,1.55,1304,1419
رافزا,رايان هم افزا,1755,401576,21747339100,52300,54050,54500,2200,4.21,54150,1850,3.54,52500,54900
سفارس,سيمان فارس و خوزستان,1750,5048225,95856427340,19210,20150,18750,-460,-2.39,18990,-220,-1.15,18510,20150
بپيوند,برق و انرژي پيوندگستر پارس,1748,1764949,15314753700,8750,8870,8540,-210,-2.4,8680,-70,-0.8,8480,8930
كرماشا,صنايع پتروشيمي كرمانشاه,1738,4355570,242853658890,56440,55750,55550,-890,-1.58,55760,-680,-1.2,55030,56510
دماوند,توليد نيروي برق دماوند,1736,4362395,88889614040,20350,21250,19890,-460,-2.26,20380,30,0.15,19410,21250
تليسه,دامداري تليسه نمونه,1717,34387433,83069222569,2469,2580,2346,-123,-4.98,2416,-53,-2.15,2346,2580
غويتا,ويتانا,1717,17876740,72458931814,4169,4300,3962,-207,-4.97,4053,-116,-2.78,3961,4300
ومعادن,توسعه‌معادن‌وفلزات‌,1713,10869027,138609792970,12730,12780,12520,-210,-1.65,12750,20,0.16,12500,13000
فگستر,گسترش صنايع روي ايرانيان,1712,4984878,28825834950,5950,6120,5740,-210,-3.53,5780,-170,-2.86,5660,6210
فجر,فولاد اميركبيركاشان,1710,3861178,82330491230,21550,22400,20840,-710,-3.29,21320,-230,-1.07,20650,22400
خفولا,خدمات فني فولاد يزد,1699,10566436,162943979820,15860,16190,15390,-470,-2.96,15420,-440,-2.77,15390,16190
ضخود2020,اختيارخ خودرو-3000-1401/02/07,1675,88260,1855198000,22,25,18,-4,-18.18,21,-1,-4.55,15,27
ديران,ايران‌دارو,1657,6330131,86780011110,13990,14260,13320,-670,-4.79,13710,-280,-2,13310,14260
فسرب,ملي‌ سرب‌وروي‌ ايران‌,1633,33800177,55416776575,1675,1750,1625,-50,-2.99,1640,-35,-2.09,1594,1750
هامرز,صندوق س اعتماد هامرز-ثابت,1621,111214782,1130275821916,10157,10163,10163,6,0.06,10163,6,0.06,10162,10164
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1619,20082862,65216842477,3292,3292,3200,-92,-2.79,3247,-45,-1.37,3151,3370
ثبات,صندوق س. ثبات ويستا -د,1613,76157301,857781516279,11253,11263,11264,11,0.1,11263,10,0.09,11263,11267
غگيلا,شيرپاستوريزه پگاه گيلان,1603,2379909,33934788470,14180,14300,14120,-60,-0.42,14260,80,0.56,13750,14700
بگيلان,توسعه مسير برق گيلان,1586,801062,10139567200,12620,12550,12480,-140,-1.11,12640,20,0.16,12360,12980
ومهان,گروه توسعه مالي مهر آيندگان,1584,32392365,158501293130,4708,4943,4861,153,3.25,4893,185,3.93,4752,4943
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1541,53991681,80803279514,1437,1443,1508,71,4.94,1497,60,4.18,1443,1508
چكارن,كارتن‌ ايران‌,1539,36876889,94832655585,2479,2480,2602,123,4.96,2572,93,3.75,2480,2602
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,1534,46335088,203565302111,4186,4395,4395,209,4.99,4393,207,4.95,4271,4395
خكمك,كمك‌فنرايندامين‌,1528,4139801,76876030160,18800,18400,18100,-700,-3.72,18570,-230,-1.22,17900,19240
ولپارس,ليزينگ پارسيان,1527,4179837,12961244070,2958,3100,3105,147,4.97,3072,114,3.85,3020,3105
سيمرغ,سيمرغ,1515,3240311,76654261690,24450,24480,23230,-1220,-4.99,23660,-790,-3.23,23230,24480
لكما,كارخانجات‌مخابراتي‌ايران‌,1514,43988548,36162484866,839,838,814,-25,-2.98,822,-17,-2.03,814,848
چكاپا,گروه صنايع كاغذ پارس,1512,22796250,67668725402,3003,3060,2925,-78,-2.6,2968,-35,-1.17,2910,3060
شسپا,نفت سپاهان,1508,24025578,77095543735,3183,3200,3200,17,0.53,3209,26,0.82,3150,3276
كروي,توسعه‌ معادن‌ روي‌ ايران‌,1490,5761390,153250360280,27570,27610,26270,-1300,-4.72,26600,-970,-3.52,26200,28100
فباهنر,مس‌ شهيدباهنر,1483,2918831,82318455130,28260,28900,27850,-410,-1.45,28200,-60,-0.21,27500,29350
ومدير,گ.مديريت ارزش سرمايه ص ب كشوري,1441,8341767,31097635855,3742,3799,3692,-50,-1.34,3728,-14,-0.37,3670,3799
كيسون,شركت كيسون,1436,50090952,70666937799,1448,1419,1449,1,0.07,1411,-37,-2.56,1405,1459
چدن,توليدي چدن سازان,1423,24558069,51384386298,2149,2179,2050,-99,-4.61,2092,-57,-2.65,2043,2209
شفن,پتروشيمي فناوران,1419,3364058,40914008230,12190,12740,12030,-160,-1.31,12180,-10,-0.08,11750,12740
خمهر,مهركام‌پارس‌,1416,48102704,88860731457,1911,1911,1820,-91,-4.76,1847,-64,-3.35,1816,1930
تاصيكو,سرمايه گذاري صدرتامين,1404,12643733,123026538240,9720,9750,9740,20,0.21,9730,10,0.1,9580,10190
ولكار,ليزينگ كارآفرين,1397,1295737,7020972950,5260,5520,5450,190,3.61,5330,70,1.33,5310,5520
پتاير,ايران‌ تاير,1393,41241919,69387248107,1704,1698,1660,-44,-2.58,1682,-22,-1.29,1641,1748
ثنور,سرمايه گذاري كوه نور,1392,12246215,99381792120,7910,7840,8010,100,1.26,8120,210,2.65,7840,8140
فروي,ذوب روي اصفهان,1386,2865689,48189597090,16620,17400,16360,-260,-1.56,16820,200,1.2,16000,17400
ستران,سيمان‌ تهران‌,1383,3032853,73221667480,24920,25990,23680,-1240,-4.98,24140,-780,-3.13,23680,25990
قاسم,قاسم ايران,1374,15873772,61013649402,3845,3789,3820,-25,-0.65,3844,-1,-0.03,3653,3955
هرمز,فولاد هرمزگان جنوب,1372,6324185,105912290330,16600,17300,16460,-140,-0.84,16720,120,0.72,16250,17300
خلنت,لنت‌ ترمزايران‌,1361,1386313,60830949040,45190,43860,42940,-2250,-4.98,43880,-1310,-2.9,42940,45970
غسالم,سالمين‌,1343,16760171,50231214564,2933,3076,2945,12,0.41,2997,64,2.18,2912,3078
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1328,26832255,89529871013,3225,3310,3386,161,4.99,3337,112,3.47,3266,3386
لطيف,محصولات كاغذي لطيف,1320,319731,11746465900,37100,37000,36550,-550,-1.48,36800,-300,-0.81,35900,37600
بجهرم,توسعه مولد نيروگاهي جهرم,1319,27518217,54819384029,2001,2005,1965,-36,-1.8,1992,-9,-0.45,1951,2040
زدشت,كشت و صنعت دشت خرم دره,1305,8457538,133587005770,15180,15390,15790,610,4.02,15800,620,4.08,15160,15930
قچار,فراوردههاي غذايي وقند چهارمحال,1300,9426579,130880491920,13910,13600,13790,-120,-0.86,13880,-30,-0.22,13330,14200
شكلر,نيروكلر,1295,9808902,378888385120,36810,38650,38650,1840,5,38630,1820,4.94,37400,38650
دتوليد,داروسازي توليد دارو,1295,10937782,77151901080,6760,6790,7090,330,4.88,7050,290,4.29,6720,7090
حتايد,تايدواترخاورميانه,1281,15919346,85181697700,5360,5440,5280,-80,-1.49,5350,-10,-0.19,5250,5500
وپست,پست بانك ايران,1278,19762849,71438151182,3545,3610,3561,16,0.45,3615,70,1.97,3547,3699
وپويا,سرمايه گذاري پويا,1278,6234700,16457179204,2645,2641,2655,10,0.38,2640,-5,-0.19,2580,2698
كتوكا,توليدي و خدمات صنايع نسوز توكا,1271,6265164,49291022980,7700,7990,7670,-30,-0.39,7870,170,2.21,7600,8080
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1256,6029136,86604950680,14450,14780,14460,10,0.07,14390,-60,-0.42,14040,14810
شيراز,پتروشيمي‌شيراز,1253,2037894,144500393800,69300,72760,70180,880,1.27,70910,1610,2.32,68800,72760
خديزل,بهمن  ديزل,1253,18130212,170164018710,9520,9310,9420,-100,-1.05,9390,-130,-1.37,9070,9850
كاوه,فولاد كاوه جنوب كيش,1250,5141646,66326694730,12880,13490,12600,-280,-2.17,12900,20,0.16,12520,13490
شلعاب,لعابيران‌,1245,15029389,76533837127,4913,5150,5158,245,4.99,5092,179,3.64,4785,5158
ماديرا,صنايع ماديران,1243,11387164,46617720098,4196,4058,4069,-127,-3.03,4094,-102,-2.43,4005,4180
شغدير,پتروشيمي غدير,1237,812511,72649305090,90300,94400,88200,-2100,-2.33,89410,-890,-0.99,87560,94400
خراسان,پتروشيمي خراسان,1236,2430438,286872313960,112740,118350,117850,5110,4.53,118030,5290,4.69,112790,118370
حگردش,ريل گردش ايرانيان,1234,15723271,36830235268,2397,2439,2336,-61,-2.54,2342,-55,-2.29,2326,2439
سبزوا,سيمان لار سبزوار,1221,21450680,44288386866,1994,2090,2039,45,2.26,2065,71,3.56,2007,2093
هماي,صندوق س هماي آگاه-ثابت,1213,26219625,265431191188,10117,10122,10125,8,0.08,10123,6,0.06,10122,10125
شپلي,پلي اكريل ايران,1197,26924294,203346748170,7370,7590,7590,220,2.99,7550,180,2.44,7370,7590
دزهراوي,داروسازي‌زهراوي‌,1187,10570709,48910318165,4481,4620,4590,109,2.43,4627,146,3.26,4445,4705
افرا,افرانت,1185,4238086,97413385450,23000,22750,23750,750,3.26,23000,0,0,21850,24150
حآسا,آسيا سير ارس,1185,6321704,85644008120,13140,13230,13150,10,0.08,13550,410,3.12,12550,13790
وصنا,گروه‌صنايع‌بهشهرايران‌,1182,21053830,73157799119,3551,3638,3439,-112,-3.15,3475,-76,-2.14,3377,3654
كارين2,صندوق س نگين سامان-ثابت,1181,118100000,118100000,10107,1,1,-10106,-99.99,1,-10106,-99.99,1,1
تسه1400,امتيازتسهيلات مسكن سال1400,1175,28905,26341343574,958019,920000,910119,-47900,-5,911307,-46712,-4.88,910119,950000
كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,1173,1593448,66818947170,41200,41250,41200,0,0,41930,730,1.77,41200,42980
افق,فروشگاههاي زنجيره اي افق كوروش,1166,1879964,85787443330,43590,45760,45760,2170,4.98,45630,2040,4.68,44500,45760
