 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1401/1/14,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
خودرو,ايران‌ خودرو,26978,1581037953,4091305718725,2471,2520,2594,123,4.98,2588,117,4.73,2520,2594
شستا,سرمايه گذاري تامين اجتماعي,24321,1273028761,1332887942832,1028,1035,1047,19,1.85,1047,19,1.85,1027,1060
پالايش,صندوق پالايشي يكم-سهام,20582,29285099,2158015687260,73120,73090,73900,780,1.07,73690,570,0.78,72700,74190
فملي,ملي‌ صنايع‌ مس‌ ايران‌,17005,274859075,2151159040260,7480,7500,7840,360,4.81,7830,350,4.68,7480,7850
دارا يكم,صندوق واسطه گري مالي يكم-سهام,16322,18051869,2157171891590,118760,119100,119130,370,0.31,119500,740,0.62,118510,120500
شتران,پالايش نفت تهران,12095,204706449,1125910525690,5410,5360,5550,140,2.59,5500,90,1.66,5320,5620
وبملت,بانك ملت,11584,333620369,1337956168787,4007,4060,3997,-10,-0.25,4010,3,0.07,3951,4060
خپارس,پارس‌ خودرو,9981,544745212,677555951410,1195,1225,1254,59,4.94,1244,49,4.1,1219,1254
خاورح,ح . ايران خودرو ديزل,9662,762654012,215525613448,287,288,279,-8,-2.79,283,-4,-1.39,279,294
خساپا,سايپا,9362,751178980,1657028461535,2102,2190,2207,105,5,2206,104,4.95,2172,2207
فزر,پويا زركان آق دره,9323,18796729,560508719950,28650,28950,30050,1400,4.89,29800,1150,4.01,28300,30050
فولاد,فولاد مباركه اصفهان,9301,146890520,1786374089940,11610,11780,12190,580,5,12160,550,4.74,11650,12190
شپنا,پالايش نفت اصفهان,8711,109303458,770129947530,6900,6950,7140,240,3.48,7050,150,2.17,6830,7160
شبندر,پالايش نفت بندرعباس,8390,91710054,718242696380,7730,7760,7860,130,1.68,7830,100,1.29,7600,7960
وتجارت,بانك تجارت,7784,280170102,608837863728,2133,2148,2168,35,1.64,2173,40,1.88,2120,2222
كمند,صندوق س. با درآمد ثابت كمند,7713,301335344,3060737435202,10136,10157,10158,22,0.22,10157,21,0.21,10157,10158
خاور,ايران خودرو ديزل,7488,286859826,410788230597,1442,1445,1399,-43,-2.98,1432,-10,-0.69,1399,1485
نوري,پتروشيمي نوري,6671,4177362,485455010860,112730,114000,115780,3050,2.71,116210,3480,3.09,114000,118000
آريا,پليمر آريا ساسول,6555,5031821,455288525900,86750,88850,91050,4300,4.96,90500,3750,4.32,88250,91050
وبصادر,بانك صادرات ايران,5738,187804667,393628564941,2067,2054,2115,48,2.32,2096,29,1.4,2050,2140
وخارزم,سرمايه گذاري خوارزمي,5659,80250465,373369174701,4579,4620,4715,136,2.97,4653,74,1.62,4550,4799
تجلي,تجلي توسعه معادن و فلزات,5460,201761059,323171942839,1551,1600,1628,77,4.96,1602,51,3.29,1572,1628
فگسترح,ح . گسترش صنايع روي ايرانيان,5372,4306766,17480991607,4072,4045,4051,-21,-0.52,4059,-13,-0.32,3890,4168
كرمان,س. توسعه و عمران استان كرمان,5224,230847507,194339734983,822,825,850,28,3.41,842,20,2.43,825,859
فجهان,مجتمع جهان فولاد سيرجان,5136,13238730,75521542170,5490,5510,5760,270,4.92,5670,180,3.28,5500,5760
كيان,صندوق س. با درآمد ثابت كيان,5112,81777037,2781460606144,33944,34012,34014,70,0.21,34013,69,0.2,34011,34015
خبهمن,گروه‌بهمن‌,4722,204858990,391171783180,1872,1861,1906,34,1.82,1909,37,1.98,1860,1950
آرام,صندوق س شاخصي آرام مفيد,4559,17395224,184312159380,10350,10420,10680,330,3.19,10600,250,2.42,10410,10710
انرژي,بورس انرژي ايران,4528,5751189,353704336760,59050,60200,61980,2930,4.96,61500,2450,4.15,59600,62000
گدنا,تهيه توزيع غذاي دنا آفرين فدك,4459,42889297,599790402590,13340,13100,14000,660,4.95,13980,640,4.8,13000,14000
وسديد,گروه ‌صنعتي‌سديد,4419,92385724,83341974774,868,908,911,43,4.95,902,34,3.92,880,911
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,4137,136048545,317046445844,2241,2267,2353,112,5,2330,89,3.97,2222,2353
كدما,معدني‌ دماوند,3997,3420296,229963995890,65760,64600,68310,2550,3.88,67240,1480,2.25,64000,69000
شپلي,پلي اكريل ايران,3861,46861433,345332189900,7350,7160,7550,200,2.72,7370,20,0.27,7130,7570
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,3786,56908100,2457999878990,43124,43192,43195,71,0.16,43192,68,0.16,43192,43195
بركت,گروه دارويي بركت,3772,12569935,234302060800,18510,18300,18590,80,0.43,18640,130,0.7,18030,18950
وهامونح,ح . سرمايه گذاري هامون صبا,3738,24515849,15287834080,606,633,627,21,3.47,624,18,2.97,610,633
فسبزوار,پارس فولاد سبزوار,3723,5327724,159200008440,28720,28850,30150,1430,4.98,29880,1160,4.04,28850,30150
ثشاهد,سرمايه‌ گذاري‌ شاهد,3723,42005020,349712763720,7960,8040,8340,380,4.77,8330,370,4.65,8040,8350
بشهاب,لامپ‌  پارس‌ شهاب‌,3578,1703787,159114300750,93100,94480,91750,-1350,-1.45,93390,290,0.31,91050,97000
ضخود2019,اختيارخ خودرو-2500-1401/02/07,3503,143001,22025764000,133,126,157,24,18.05,154,21,15.79,126,169
سپيد,سپيد ماكيان,3460,7691831,146932218160,18530,18590,19150,620,3.35,19100,570,3.08,18590,19370
فارس,صنايع پتروشيمي خليج فارس,3445,35080958,263120439740,7480,7510,7580,100,1.34,7500,20,0.27,7430,7610
سمگا,گروه سرمايه گذاري ميراث فرهنگي,3346,28209784,272491065740,9670,9670,9530,-140,-1.45,9660,-10,-0.1,9520,9820
غنوش,نوش‌ مازندران‌,3281,25897177,188871938120,7160,7380,7200,40,0.56,7290,130,1.82,7160,7490
توسن,توسعه سامانه ي نرم افزاري نگين,3227,2833660,62780023050,22400,22450,22000,-400,-1.79,22150,-250,-1.12,21900,22800
هاي وب,داده گسترعصرنوين-هاي وب,3191,42505267,321466494570,7270,7500,7630,360,4.95,7560,290,3.99,7320,7630
شگويا,پتروشيمي تندگويان,3154,15679052,187008413490,11510,11700,12000,490,4.26,11930,420,3.65,11630,12070
تپكو,توليدتجهيزات‌سنگين‌هپكو,3149,76627646,110352218079,1434,1468,1440,6,0.42,1440,6,0.42,1427,1468
حفارس,حمل و نقل بين المللي خليج فارس,3117,24418779,193025888800,8260,8050,7850,-410,-4.96,7900,-360,-4.36,7850,8300
