بوعلي,پتروشيمي بوعلي سينا,1150,509783,35696821530,69410,69070,70110,700,1.01,69630,220,0.32,69070,70250
ورازي,بيمه رازي,1145,52886589,81413897913,1482,1555,1503,21,1.42,1539,57,3.85,1498,1556
شاروم,پتروشيمي اروميه,1144,1622920,21183026430,13060,12910,13070,10,0.08,13050,-10,-0.08,12910,13250
هامرز,صندوق س اعتماد هامرز-ثابت,1118,54246044,545607640606,10052,10058,10059,7,0.07,10058,6,0.06,10058,10059
وكبهمن,مديريت سرمايه گذاري كوثربهمن,1112,826657,7428680550,8960,8710,8960,0,0,8970,10,0.11,8710,9130
فگستر,گسترش صنايع روي ايرانيان,1111,15766123,87246218077,5271,5534,5534,263,4.99,5534,263,4.99,5400,5534
ثشاهد,سرمايه‌ گذاري‌ شاهد,1099,6895108,50036624970,7200,7160,7260,60,0.83,7260,60,0.83,7160,7390
سنير,سيمان‌ سفيد ني‌ريز,1079,1593142,38658808000,25410,24970,24480,-930,-3.66,24270,-1140,-4.49,24140,24970
اخابر,مخابرات ايران,1077,12937195,84580848120,6430,6500,6610,180,2.8,6510,80,1.24,6390,6640
بترانس,ايران‌ ترانسفو,1072,62189207,107886399122,1660,1703,1743,83,5,1735,75,4.52,1678,1743
سفاسي,شركت فارسيت اهواز,1069,10475988,30377945383,2965,2953,2953,-12,-0.4,2900,-65,-2.19,2877,2954
فاسمين,كالسيمين‌,1066,5414945,97564101690,18240,17960,18050,-190,-1.04,18020,-220,-1.21,17800,18650
وپوياح,ح. سرمايه گذاري پويا,1064,3932618,3273831930,828,818,823,-5,-0.6,832,4,0.48,818,845
غمارگ,مارگارين‌,1061,24786368,57262328603,2403,2351,2283,-120,-4.99,2310,-93,-3.87,2283,2400
زقيام,كشت و دام قيام اصفهان,1061,21275383,43376692664,2037,2000,2017,-20,-0.98,2039,2,0.1,1960,2135
فزرين,زرين معدن آسيا,1046,3803025,41159804150,11040,11260,10950,-90,-0.82,10820,-220,-1.99,10500,11260
هاي وب,داده گسترعصرنوين-هاي وب,1035,7907722,51787805180,6390,6360,6580,190,2.97,6550,160,2.5,6350,6620
فخوز,فولاد  خوزستان,1027,9637439,50141911920,5230,5230,5200,-30,-0.57,5220,-10,-0.19,5080,5280
زاگرس,پتروشيمي زاگرس,1024,322588,58631400500,184900,179100,180800,-4100,-2.22,183050,-1850,-1,179100,184900
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1014,41755998,57282092293,1311,1355,1376,65,4.96,1372,61,4.65,1320,1376
سيتا,سرمايه گذاري سيمان تامين,1009,2291869,19528681300,8390,8370,8600,210,2.5,8460,70,0.83,8370,8670
بگيلان,توسعه مسير برق گيلان,993,451448,5291145380,11660,11660,11700,40,0.34,11680,20,0.17,11520,11940
حفاري,حفاري شمال,988,16197153,68343663736,4028,4080,4229,201,4.99,4219,191,4.74,4080,4229
كبافق,معادن‌ بافق‌,986,1683335,46562808060,28530,28900,27920,-610,-2.14,27660,-870,-3.05,27200,29480
خزاميا,زامياد,985,17865405,126766187140,6770,6960,7100,330,4.87,7100,330,4.87,6960,7100
كگلح,ح . معدني و صنعتي گل گهر,969,3682195,35320523520,9640,9510,9600,-40,-0.41,9590,-50,-0.52,9510,9690
دتوليد,داروسازي توليد دارو,965,11399882,68719692670,5950,5910,6120,170,2.86,6030,80,1.34,5880,6180
شصدف,صنعتي دوده فام,956,1085703,33590677050,31000,31100,30850,-150,-0.48,30950,-50,-0.16,30500,31800
قتربت,قند تربت حيدريه,952,135292,7132344950,51700,51700,53250,1550,3,52450,750,1.45,50750,53250
كمنگنز,معادن‌منگنزايران‌,951,3222080,41373562660,13310,13030,12670,-640,-4.81,12840,-470,-3.53,12650,13250
شاوان,پالايش نفت لاوان,946,1145473,159224348150,133250,134300,139750,6500,4.88,139000,5750,4.32,134200,139900
كزغال,زغال سنگ پروده طبس,929,1103914,17678406480,15940,15860,16050,110,0.69,16000,60,0.38,15810,16240
فاراك,ماشين‌ سازي‌ اراك‌,923,34532298,44360152328,1233,1265,1294,61,4.95,1285,52,4.22,1244,1294
لپارس,پارس‌ الكتريك‌,917,452021,42063497940,91590,92670,92800,1210,1.32,93060,1470,1.6,91500,94380
پيزد,مجتمع صنايع لاستيك يزد,906,1580818,16598589000,10000,10500,10500,500,5,10500,500,5,10500,10500
مفاخر,توسعه فناوري اطلاعات خوارزمي,905,1997590,90675483500,47200,44850,44850,-2350,-4.98,45400,-1800,-3.81,44850,47850
شفن,پتروشيمي فناوران,902,2451759,26981475700,10570,10840,10950,380,3.6,10660,90,0.85,10750,11090
چدن,توليدي چدن سازان,899,24969997,47148964798,1892,1949,1890,-2,-0.11,1888,-4,-0.21,1863,1949
حآفرين,ريل پرداز نو آفرين,897,23745189,80892431901,3263,3290,3426,163,5,3407,144,4.41,3190,3426
شگويا,پتروشيمي تندگويان,890,3257266,34452205030,10510,10480,10560,50,0.48,10530,20,0.19,10480,10660
بكاب,صنايع‌جوشكاب‌يزد,884,564412,33417496460,58830,59950,58230,-600,-1.02,59210,380,0.65,57740,61460
سفارس,سيمان فارس و خوزستان,871,7838731,130661978350,15890,16190,16680,790,4.97,16670,780,4.91,16190,16680
سرو,صندوق س سروسودمند مدبران-سهام,863,1272188,87608256260,67530,67720,69460,1930,2.86,68860,1330,1.97,67720,69490
پارسان,گسترش نفت و گاز پارسيان,862,2051563,54462443560,27260,26700,27100,-160,-0.59,26920,-340,-1.25,26170,27200
زملارد,كشاورزي و دامپروري ملارد شير,859,735798,5373912910,7350,7170,7270,-80,-1.09,7330,-20,-0.27,7170,7420
تسه0011,امتيازتسهيلات مسكن بهمن 1400,845,21987,25458650601,1107490,1160000,1162864,55374,5,1157896,50406,4.55,1065000,1162864
حتوكا,حمل‌ونقل‌توكا,839,3827139,49763251750,12900,13160,13170,270,2.09,13000,100,0.78,12530,13400
ولپارس,ليزينگ پارسيان,834,1186561,3370579846,2817,2800,2832,15,0.53,2822,5,0.18,2800,2879
غپاك,لبنيات‌ پاك‌,834,5844401,55013743830,9700,9800,9440,-260,-2.68,9410,-290,-2.99,9220,9900
آگاس,صندوق س.هستي بخش آگاه-س,824,734898,55150711766,73932,74439,75606,1674,2.26,75045,1113,1.51,73800,75950
ماديرا,صنايع ماديران,824,7047016,25833398821,3691,3700,3610,-81,-2.19,3666,-25,-0.68,3600,3770
افرا,افرانت,821,2693417,59306467000,21350,21450,22400,1050,4.92,22000,650,3.04,20400,22400
ولكار,ليزينگ كارآفرين,819,2574137,13078452495,4997,5051,5135,138,2.76,5067,70,1.4,5051,5149
حريل,ريل پردازسير,818,12174254,27349388023,2202,2259,2252,50,2.27,2246,44,2,2200,2288
لطيف,محصولات كاغذي لطيف,806,323191,10933803400,33700,33600,34000,300,0.89,33800,100,0.3,33150,34550
حگردش,ريل گردش ايرانيان,803,8397300,19914874472,2359,2380,2349,-10,-0.42,2372,13,0.55,2319,2418
شفارس,صنايع‌ شيميايي‌ فارس‌,802,29060715,26009107062,920,878,911,-9,-0.98,895,-25,-2.72,875,929
خديزل,بهمن  ديزل,794,44819687,351377383310,7470,7840,7840,370,4.95,7840,370,4.95,7690,7840
شسينا,صنايع‌شيميايي‌سينا,790,16066200,24996895319,1508,1530,1552,44,2.92,1556,48,3.18,1498,1580
فايرا,آلومينيوم‌ايران‌,784,3300506,59169795280,18420,18420,17800,-620,-3.37,18000,-420,-2.28,17700,18550
هرمز,فولاد هرمزگان جنوب,781,2380267,35639064110,15150,14760,14990,-160,-1.06,15100,-50,-0.33,14690,15180
كامياب,صندوق س. كامياب آشنا-د,781,16804417,196052153623,11657,11666,11667,10,0.09,11667,10,0.09,11666,11667
اتكام,بيمه اتكايي امين,775,13955634,56200058325,4199,3990,4053,-146,-3.48,4027,-172,-4.1,3990,4170
پدرخش,درخشان‌ تهران‌,770,4348887,27926020380,6440,6730,6270,-170,-2.64,6420,-20,-0.31,6250,6730
آپ,آسان پرداخت پرشين,766,5062485,31281476820,6200,6260,6160,-40,-0.65,6180,-20,-0.32,6130,6290
غصينو,صنعتي مينو,764,3222888,45943512110,13690,13690,14370,680,4.97,14150,460,3.36,13690,14370
كتوكا,توليدي و خدمات صنايع نسوز توكا,761,5904838,40671109080,6650,6950,6750,100,1.5,6890,240,3.61,6660,6980
تسه9902,امتياز تسهيلات مسكن ارديبهشت99,759,15764,16708081802,1062622,1009491,1115753,53131,5,1059888,-2734,-0.26,1009491,1115753
بورس,بورس اوراق بهادار تهران,753,11118995,87704317790,7530,7620,7900,370,4.91,7890,360,4.78,7620,7900
شبريز,پالايش نفت تبريز,748,1172134,43544773380,37070,36550,37200,130,0.35,37110,40,0.11,36210,37600
وصنا,گروه‌صنايع‌بهشهرايران‌,746,12448797,40805230744,3156,3288,3272,116,3.68,3278,122,3.87,3200,3313
وسبحان,سرمايه گذاري سبحان,745,50544009,131218846453,2503,2453,2628,125,4.99,2596,93,3.72,2453,2628
خودكفا,اقتصادي و خودكفايي آزادگان,739,8048044,52072505590,6310,6350,6490,180,2.85,6470,160,2.54,6350,6490
كلر,كلر پارس,736,347491,28344759150,81350,81100,81850,500,0.61,81550,200,0.25,81050,82950
رافزا,رايان هم افزا,733,89260,4050905450,44950,45000,45850,900,2,45050,100,0.22,44950,46150
خفولا,خدمات فني فولاد يزد,732,3179147,54197346570,16710,17170,17000,290,1.74,17050,340,2.03,16210,17210
طلا,صندوق س.پشتوانه طلاي لوتوس,722,565449,48320394540,85978,85580,85390,-588,-0.68,85455,-523,-0.61,85100,85702
كمنگنزح,ح . معادن‌منگنزايران‌,721,2803014,24897296650,9130,8630,8770,-360,-3.94,8880,-250,-2.74,8630,9100
خكمك,كمك‌فنرايندامين‌,718,1929052,34010481770,16990,17450,17610,620,3.65,17630,640,3.77,17260,17800
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,716,10609479,37201158499,3373,3305,3541,168,4.98,3506,133,3.94,3301,3541
بجهرم,توسعه مولد نيروگاهي جهرم,714,12085978,21830774095,1793,1829,1792,-1,-0.06,1806,13,0.73,1790,1830
تپولا,مهندسي مرآت پولاد,708,2434251,35221075380,14380,14550,14810,430,2.99,14470,90,0.63,13950,14810
توريل,توكاريل,706,3901160,26828220870,6950,6950,6860,-90,-1.29,6880,-70,-1.01,6700,7160
ديران,ايران‌دارو,701,2412442,32880913080,13470,13850,13520,50,0.37,13630,160,1.19,13410,13940
سصفها,سيمان‌اصفهان‌,694,911058,32610579770,34210,34120,35800,1590,4.65,35790,1580,4.62,34100,35920
فتوسا,توليد و توسعه سرب روي ايرانيان,692,732918,7886354470,10840,10990,10820,-20,-0.18,10800,-40,-0.37,10640,10990
خريخت,صنايع‌ريخته‌گري‌ايران‌,689,18481232,52264331926,2700,2779,2835,135,5,2828,128,4.74,2721,2835
فسازانح,ح . غلتك سازان سپاهان,685,7691319,15707223864,2020,2050,2099,79,3.91,2042,22,1.09,1900,2114
ثنوسا,نوسازي‌وساختمان‌تهران‌,684,9159617,40853431536,4546,4649,4380,-166,-3.65,4460,-86,-1.89,4350,4649
كيسون,شركت كيسون,684,20104677,26987644523,1322,1324,1357,35,2.65,1342,20,1.51,1288,1359
فسرب,ملي‌ سرب‌وروي‌ ايران‌,681,12137484,17210986971,1382,1414,1410,28,2.03,1418,36,2.6,1361,1447
غشهد,شهد ايران ‌,680,7828720,33447748507,4157,4120,4362,205,4.93,4272,115,2.77,4096,4364
وپويا,سرمايه گذاري پويا,669,2983537,7084154404,2364,2315,2380,16,0.68,2369,5,0.21,2315,2396
وبانك,سرمايه گذاري گروه توسعه ملي,654,6040738,48742140650,8050,8050,8200,150,1.86,8060,10,0.12,8000,8210
كوير,توليدي فولاد سپيد فراب كوير,652,10642008,43253533772,3938,3999,4065,127,3.22,4064,126,3.2,3926,4130
وبوعلي,سرمايه‌گذاري‌بوعلي‌,645,7258911,26654050490,3757,3798,3670,-87,-2.32,3672,-85,-2.26,3620,3798
سيمرغ,سيمرغ,641,2293731,52958879490,23000,23440,23060,60,0.26,23090,90,0.39,22800,23440
ولقمان,سرمايه گذاري لقمان,629,2985779,10297148665,3349,3449,3449,100,2.99,3443,94,2.81,3394,3449
شاراك,پتروشيمي شازند,628,1060488,44494951540,41550,41990,42400,850,2.05,41730,180,0.43,41500,42800
زملاردح,ح.كشاورزي و دامپروري ملارد شير,623,218207,982784411,4344,4528,4466,122,2.81,4504,160,3.68,4238,4561
آباد,توريستي ورفاهي آبادگران ايران,623,1766091,68830404440,38990,37050,39860,870,2.23,38970,-20,-0.05,37050,40900
شپترو,پتروشيمي آبادان,612,9542080,21728656049,2243,2225,2257,14,0.62,2277,34,1.52,2225,2310
خكرمان,سرمايه گذاري آرمان گستر پاريز,608,21432841,59762971178,2708,2708,2789,81,2.99,2788,80,2.95,2708,2789
وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,602,239010,28269619260,117040,119000,117600,560,0.48,118280,1240,1.06,116160,119630
فولاژ,فولاد آلياژي ايران,601,5787302,46793466590,7930,8320,8030,100,1.26,8020,90,1.13,7640,8320
فسپا,گروه‌صنعتي‌سپاهان‌,598,2515553,33051270880,13190,13120,13250,60,0.45,13140,-50,-0.38,12950,13300
كترام,توليدي‌ كاشي‌ تكسرام‌,598,2818822,79542174840,27920,27600,27020,-900,-3.22,28220,300,1.07,27020,28690
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,598,11519209,62865764660,5300,5480,5450,150,2.83,5460,160,3.02,5340,5550
ولبهمن,شركت بهمن ليزينگ,596,10225331,34366965681,3265,3299,3263,-2,-0.06,3361,96,2.94,3230,3428
قنيشا,قند  نيشابور,595,645311,20372348980,32220,32850,31400,-820,-2.55,31570,-650,-2.02,30810,32850
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,593,3163956,40461967460,12820,12760,12870,50,0.39,12810,-10,-0.08,12700,12920
