 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1401/1/17,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
خساپا,سايپا,34362,1704441299,3959269305419,2348,2400,2264,-84,-3.58,2323,-25,-1.06,2231,2421
خودرو,ايران‌ خودرو,31745,1246435605,3185426613749,2637,2680,2506,-131,-4.97,2556,-81,-3.07,2506,2680
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,29556,1382672732,5173813824853,3599,3778,3701,102,2.83,3742,143,3.97,3585,3778
پالايش,صندوق پالايشي يكم-سهام,22364,27066244,2025375337950,75700,76000,73580,-2120,-2.8,74830,-870,-1.15,73480,76150
شپنا,پالايش نفت اصفهان,19593,266803202,2035266555510,7690,7800,7500,-190,-2.47,7630,-60,-0.78,7360,7890
شتران,پالايش نفت تهران,17226,292910448,1622097176400,5740,5750,5460,-280,-4.88,5540,-200,-3.48,5460,5770
دارا يكم,صندوق واسطه گري مالي يكم-سهام,16463,14604580,1746729088330,119950,120650,117970,-1980,-1.65,119600,-350,-0.29,117500,121900
خاورح,ح . ايران خودرو ديزل,13807,1288909349,369534792623,279,280,287,8,2.87,287,8,2.87,280,287
شبندر,پالايش نفت بندرعباس,12203,115641113,926125707440,8230,8250,7890,-340,-4.13,8010,-220,-2.67,7850,8270
فرابورس,فرابورس ايران,11826,83969579,1205195339960,14020,14600,13870,-150,-1.07,14350,330,2.35,13560,14720
وبملت,بانك ملت,11500,273505984,1073921354493,4013,4002,3858,-155,-3.86,3927,-86,-2.14,3813,4075
ولساپا,ليزينگ رايان‌ سايپا,10374,669258560,1194847545317,1786,1839,1703,-83,-4.65,1785,-1,-0.06,1697,1860
فولاد,فولاد مباركه اصفهان,9884,71742464,865448665660,12300,12280,11960,-340,-2.76,12060,-240,-1.95,11940,12370
كالا,بورس كالاي ايران,9526,45459118,1197652392750,26000,26830,25450,-550,-2.12,26350,350,1.35,24900,27300
وبصادر,بانك صادرات ايران,9259,365782604,831744228384,2231,2280,2210,-21,-0.94,2274,43,1.93,2160,2342
خپارس,پارس‌ خودرو,9243,387407452,457935785839,1222,1219,1161,-61,-4.99,1182,-40,-3.27,1161,1234
كمند,صندوق س. با درآمد ثابت كمند,9028,321952945,3223626076199,10005,10013,10013,8,0.08,10013,8,0.08,10012,10013
فملي,ملي‌ صنايع‌ مس‌ ايران‌,8912,83882552,640580899620,7730,7730,7560,-170,-2.2,7640,-90,-1.16,7540,7770
وتجارت,بانك تجارت,8656,298422131,665047184854,2250,2255,2160,-90,-4,2229,-21,-0.93,2150,2320
كرمان,س. توسعه و عمران استان كرمان,8504,420178599,354384806520,812,828,836,24,2.96,843,31,3.82,809,852
خبهمن,گروه‌بهمن‌,7753,293987412,529232274062,1864,1880,1790,-74,-3.97,1800,-64,-3.43,1771,1881
تجلي,تجلي توسعه معادن و فلزات,7623,314077053,522365777088,1597,1635,1630,33,2.07,1663,66,4.13,1609,1676
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,6997,414219742,996679210848,2295,2326,2409,114,4.97,2406,111,4.84,2300,2409
خاور,ايران خودرو ديزل,6899,359078429,516671247049,1410,1412,1440,30,2.13,1439,29,2.06,1393,1452
سمگا,گروه سرمايه گذاري ميراث فرهنگي,6684,130047162,1300053558850,9550,9570,10020,470,4.92,10000,450,4.71,9480,10020
كدما,معدني‌ دماوند,5933,7239658,501026449150,66310,67990,69620,3310,4.99,69210,2900,4.37,66150,69620
وامير,گروه صنعتي و معدني امير,5716,294718,87017002800,281350,295400,295400,14050,4.99,295250,13900,4.94,284500,295400
بركت,گروه دارويي بركت,5689,20282528,370807782920,18240,18000,18550,310,1.7,18280,40,0.22,17700,18680
بالاس,مهندسي ساختمان تاسيسات راه آهن,5611,16164185,522451526700,33900,32250,32250,-1650,-4.87,32300,-1600,-4.72,32250,33100
فزر,پويا زركان آق دره,5398,6880051,196078878100,28850,29000,28150,-700,-2.43,28500,-350,-1.21,27650,29250
انرژي,بورس انرژي ايران,5299,6111908,371069157110,62030,61020,58930,-3100,-5,60710,-1320,-2.13,58930,63900
بورس,بورس اوراق بهادار تهران,5085,50578092,493545480080,10130,10200,9630,-500,-4.94,9760,-370,-3.65,9630,10320
غنوش,نوش‌ مازندران‌,4947,29413733,236415172060,7820,8160,7900,80,1.02,8040,220,2.81,7800,8210
وخارزم,سرمايه گذاري خوارزمي,4870,62759440,296311500757,4715,4765,4618,-97,-2.06,4721,6,0.13,4530,4899
آريا,پليمر آريا ساسول,4835,2806710,250332913800,89200,90800,88500,-700,-0.78,89200,0,0,88200,91000
ومعادن,توسعه‌معادن‌وفلزات‌,4536,57757584,710486791960,12360,12220,12140,-220,-1.78,12300,-60,-0.49,12030,12450
آرام,صندوق س شاخصي آرام مفيد,4271,15077997,159196276530,10640,10630,10480,-160,-1.5,10560,-80,-0.75,10440,10680
خزاميا,زامياد,4141,44163440,354569826170,8020,8170,8000,-20,-0.25,8030,10,0.12,7680,8240
فاذر,صنايع‌ آذرآب‌,3995,275048306,232394001706,809,817,834,25,3.09,845,36,4.45,812,849
لپارس,پارس‌ الكتريك‌,3990,4092115,416835429520,97260,102120,100990,3730,3.84,101860,4600,4.73,99600,102120
اخابر,مخابرات ايران,3925,52804994,425746837540,8240,8450,7830,-410,-4.98,8060,-180,-2.18,7830,8610
غدشت,دشت‌ مرغاب‌,3829,17317799,207231970690,11570,12140,11740,170,1.47,11970,400,3.46,11510,12140
نوري,پتروشيمي نوري,3713,2510204,285062821910,113010,116140,113040,30,0.03,113560,550,0.49,112300,116140
ذوب,ذوب آهن اصفهان,3666,84290351,237417670049,2885,2879,2762,-123,-4.26,2817,-68,-2.36,2752,2910
وهامونح,ح . سرمايه گذاري هامون صبا,3625,33416958,19950652359,599,602,591,-8,-1.34,597,-2,-0.33,581,616
حكشتي,كشتيراني جمهوري اسلامي ايران,3577,37464224,595957145300,16000,16140,15900,-100,-0.63,15910,-90,-0.56,15480,16200
خزر,فنرسازي‌زر,3554,21166575,191273954070,9410,9420,8950,-460,-4.89,9040,-370,-3.93,8940,9590
خمحركه,نيرو محركه‌,3520,92481342,348553202429,3618,3798,3703,85,2.35,3769,151,4.17,3620,3798
سپيد,سپيد ماكيان,3475,8178209,150401328920,18650,18660,18320,-330,-1.77,18390,-260,-1.39,18170,18960
شيران,س. صنايع‌شيميايي‌ايران,3461,18446077,365875438940,19040,19850,19700,660,3.47,19830,790,4.15,19300,19990
كيمياتك,آريان كيميا تك,3428,3928141,94809222240,23320,23960,23940,620,2.66,24140,820,3.52,23500,24470
گدنا,تهيه توزيع غذاي دنا آفرين فدك,3378,6744549,94962547110,13890,13980,13970,80,0.58,14080,190,1.37,13600,14580
هاي وب,داده گسترعصرنوين-هاي وب,3311,27794993,216984980760,7740,8040,7630,-110,-1.42,7810,70,0.9,7550,8040
بترانس,ايران‌ ترانسفو,3288,77987661,169019641660,2212,2264,2110,-102,-4.61,2167,-45,-2.03,2102,2264
مديريت,س. و خدمات مديريت صند. ب كشوري,3206,12828031,80856345920,6070,6070,6190,120,1.98,6300,230,3.79,6000,6370
تپكو,توليدتجهيزات‌سنگين‌هپكو,3139,100204532,140441998931,1366,1370,1406,40,2.93,1402,36,2.64,1370,1406
كاما,باما,3130,28100919,185431232710,6540,6510,6460,-80,-1.22,6600,60,0.92,6410,6790
ثشاهد,سرمايه‌ گذاري‌ شاهد,3080,22911924,196289337280,8440,8700,8560,120,1.42,8570,130,1.54,8230,8850
ضخود2019,اختيارخ خودرو-2500-1401/02/07,3061,129856,19115944000,173,189,135,-38,-21.97,147,-26,-15.03,122,192
توسن,توسعه سامانه ي نرم افزاري نگين,3060,5218679,118159946300,21650,21800,22700,1050,4.85,22650,1000,4.62,21800,22700
كيان,صندوق س. با درآمد ثابت كيان,2876,22934845,781654352595,34051,34081,34084,33,0.1,34082,31,0.09,34080,34084
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2819,54479520,2358632365310,43253,43294,43295,42,0.1,43294,41,0.09,43293,43296
وسديد,گروه ‌صنعتي‌سديد,2783,58278281,54372462797,953,970,925,-28,-2.94,933,-20,-2.1,925,970
پارند,صندوق س. پارند پايدار سپهر,2736,85442277,855340872206,10005,10011,10011,6,0.06,10011,6,0.06,10010,10011
خنصير,مهندسي‌نصيرماشين‌,2612,9230338,164543119300,17580,18050,17400,-180,-1.02,17830,250,1.42,16900,18400
غزر,صنعتي زر ماكارون,2599,7521609,63195721220,8350,8480,8190,-160,-1.92,8400,50,0.6,8170,8590
فسبزوار,پارس فولاد سبزوار,2572,2256504,66209696540,29480,29430,29070,-410,-1.39,29340,-140,-0.47,28910,29800
فارس,صنايع پتروشيمي خليج فارس,2566,21408284,160319419380,7510,7540,7500,-10,-0.13,7490,-20,-0.27,7400,7590
فخوز,فولاد  خوزستان,2557,26159162,167846096720,6560,6550,6300,-260,-3.96,6420,-140,-2.13,6250,6660
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,2506,2727269,205109675320,72460,76080,74820,2360,3.26,75210,2750,3.8,72790,76080
چخزر,صنايع چوب خزر كاسپين,2417,2012705,59529526850,28450,28150,29500,1050,3.69,29600,1150,4.04,28050,29850
خفولا,خدمات فني فولاد يزد,2415,8631306,127126197730,15130,14700,14680,-450,-2.97,14730,-400,-2.64,14680,15200
فگسترح,ح . گسترش صنايع روي ايرانيان,2390,3125632,11795997770,3900,3806,3718,-182,-4.67,3774,-126,-3.23,3717,3910
تملت,تامين سرمايه بانك ملت,2352,54782968,204474395696,3760,3760,3708,-52,-1.38,3732,-28,-0.74,3651,3852
افران,صندوق س افرا نماد پايدار-ثابت,2345,54603374,871247506130,15946,15956,15956,10,0.06,15956,10,0.06,15955,15958
ختوقا,قطعات‌ اتومبيل‌ ايران‌,2320,55690684,152520531400,2788,2811,2649,-139,-4.99,2739,-49,-1.76,2649,2897
ضخود2018,اختيارخ خودرو-2000-1401/02/07,2313,81406,45037297000,579,605,528,-51,-8.81,553,-26,-4.49,511,638
بكاب,صنايع‌جوشكاب‌يزد,2269,1766106,110411557920,61390,64450,61300,-90,-0.15,62520,1130,1.84,60030,64450
سصفها,سيمان‌اصفهان‌,2233,4648814,159419349000,35540,33770,33800,-1740,-4.9,34290,-1250,-3.52,33770,36340
آباد,توريستي ورفاهي آبادگران ايران,2233,3782812,161358403650,42000,40850,44100,2100,5,42660,660,1.57,39900,44100
فاراك,ماشين‌ سازي‌ اراك‌,2225,71221931,103542503816,1471,1487,1440,-31,-2.11,1454,-17,-1.16,1405,1516
شاروم,پتروشيمي اروميه,2180,2846100,41735497420,14840,14990,14450,-390,-2.63,14660,-180,-1.21,14210,15290
شلرد,كود شيميايي اوره لردگان,2169,30907122,411434078730,13010,13020,13100,90,0.69,13310,300,2.31,13000,13400
شگويا,پتروشيمي تندگويان,2151,11757090,138022880520,11810,11610,11670,-140,-1.19,11740,-70,-0.59,11500,11900
آبادا,توليد نيروي برق آبادان,2146,2820059,31199443490,10740,11000,11050,310,2.89,11060,320,2.98,10710,11240
ثاخت,بين‌المللي‌توسعه‌ساختمان,2123,41679828,87755638131,2109,2134,2060,-49,-2.32,2105,-4,-0.19,2040,2180
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,2077,64216716,96718681596,1565,1550,1487,-78,-4.98,1506,-59,-3.77,1487,1590
تمحركه,ماشين سازي نيرو محركه,2076,7688590,89482607170,11600,11370,11830,230,1.98,11640,40,0.34,11370,11830
وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,2071,14966574,198137889960,13300,13300,13180,-120,-0.9,13240,-60,-0.45,13080,13400
قثابت,قند ثابت‌ خراسان‌,2065,58682391,127397025399,2124,2200,2130,6,0.28,2171,47,2.21,2070,2208
پيزد,مجتمع صنايع لاستيك يزد,2043,9112288,107577167030,11250,11790,11810,560,4.98,11810,560,4.98,11600,11810
بوعلي,پتروشيمي بوعلي سينا,2037,1045481,81545709930,78580,79970,78000,-580,-0.74,78120,-460,-0.59,77000,79970
آپ,آسان پرداخت پرشين,2036,20591975,146391650110,6830,6900,6970,140,2.05,7110,280,4.1,6900,7170
شسپا,نفت سپاهان,2024,36668130,114393890610,3182,3170,3071,-111,-3.49,3120,-62,-1.95,3060,3197
ومهان,گروه توسعه مالي مهر آيندگان,2015,80976860,431168293248,5084,5338,5338,254,5,5325,241,4.74,5200,5338
زملارد,كشاورزي و دامپروري ملارد شير,1994,3380309,30250808110,8610,9030,9040,430,4.99,8950,340,3.95,8640,9040
ضسپا3016,اختيارخ خساپا-2500-1401/03/25,1985,85159,12249509000,131,141,139,8,6.11,144,13,9.92,126,159
صبا,گروه مالي صبا تامين,1983,12518303,75460557950,6110,6100,6010,-100,-1.64,6050,-60,-0.98,5970,6150
كارا,صندوق س. كارا -د,1949,86364234,957151394061,11076,11083,11083,7,0.06,11083,7,0.06,11082,11084
فلوله,لوله‌وماشين‌سازي‌ايران‌,1946,69279744,114733337627,1584,1637,1660,76,4.8,1656,72,4.55,1600,1663
حسير,ريل سير كوثر,1881,6401016,114633443560,17750,17980,18140,390,2.2,17910,160,0.9,17200,18550
دتوليد,داروسازي توليد دارو,1879,14549854,109405817480,7330,7690,7260,-70,-0.95,7520,190,2.59,7190,7690
وهامون,سرمايه گذاري هامون صبا,1825,11459687,27440262866,2401,2420,2383,-18,-0.75,2395,-6,-0.25,2372,2457
سفاسي,شركت فارسيت اهواز,1815,18813513,60033451756,3162,3069,3200,38,1.2,3191,29,0.92,3068,3256
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1811,41586816,308888756630,7130,7240,7370,240,3.37,7430,300,4.21,7150,7480
