 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1400/12/22,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
زعف0110پ20,زعفران0110نگين وحدت جام(پ),3,4015,1360249880,326858,338792,338792,11934,3.65,338792,11934,3.65,338792,338792
بذر,صندوق س بذر اميد آفرين-سهام,3,205,19734350,94940,96270,96260,1320,1.39,96270,1330,1.4,96260,96270
ميدكو2,توسعه معادن وص.معدني خاورميانه,3,163600000,7387856000000,44770,45320,45000,230,0.51,45158,388,0.87,45000,45320
فسديد,لوله‌وتجهيزات‌ سديد - ورشكسته,3,850,46962500,55800,55250,55250,-550,-0.99,55250,-550,-0.99,55250,55250
كمند2,صندوق س. با درآمد ثابت كمند,3,126800000,126800000,10034,1,1,-10033,-99.99,1,-10033,-99.99,1,1
پافروردي,بار پايه فروردين,3,46000,21620000,350,470,470,120,34.29,470,120,34.29,470,470
تملي805,تسهيلات مسكن ب. ملي-مرداد98,3,39,29336853,716407,752227,752227,35820,5,752227,35820,5,752227,752227
ضملت3009,اختيارخ وبملت-2000-1401/03/18,3,18,29605000,1620,1639,1650,30,1.85,1645,25,1.54,1639,1650
نخو0102پ02,نخود متوسط0102 كامياران(پ),3,100,31810000,200000,320000,315000,115000,57.5,318100,118100,59.05,315000,320000
ضشگويا1201,اختيارخ شگويا-9000-14001222,3,31,34880000,1530,1000,1280,-250,-16.34,1125,-405,-26.47,1000,1300
كهرام,توليدي گرانيت بهسرام,3,247,15289300,63150,61900,61900,-1250,-1.98,63150,0,0,61900,61900
اراد61,مرابحه عام دولت61-ش.خ0309,2,10000,10000000000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000000
ضمخا2015,اختيارخ اخابر-8000-1401/02/28,2,100,54950000,400,500,550,150,37.5,549,149,37.25,500,550
سبرق021,سلف موازي برق صادراتي گيلان021,2,323000,64923000000,200500,201000,201000,500,0.25,201000,500,0.25,201000,201000
ضملت3014,اختيارخ وبملت-4500-1401/03/18,2,60,8400000,141,140,140,-1,-0.71,140,-1,-0.71,140,140
اخزا0042,اسنادخزانه-م4بودجه00-030522,2,280004,168002400000,598730,600000,600000,1270,0.21,600000,1270,0.21,600000,600000
ضشگويا1200,اختيارخ شگويا-8000-14001222,2,21,49330000,1001,2350,2349,1348,134.67,2349,1348,134.67,2349,2350
هماي2,صندوق س هماي آگاه-ثابت,2,19422000,19422000,10121,1,1,-10120,-99.99,1,-10120,-99.99,1,1
سكه0110پ04,تمام سكه طرح جديد 0110 صادرات,2,200,251480100,1215999,1239800,1275001,59002,4.85,1257400,41401,3.4,1239800,1275001
افران4,صندوق س افرا نماد پايدار-ثابت,2,26620000,418865700000,15726,15735,15735,9,0.06,15735,9,0.06,15735,15735
كارا4,صندوق س. كارا -د,2,132155662,1444632509984,10925,10931,10932,7,0.06,10931,6,0.05,10931,10932
حآفرين2,ريل پرداز نو آفرين,2,101651842,325285894400,3167,3200,3200,33,1.04,3200,33,1.04,3200,3200
ضملت3010,اختيارخ وبملت-2500-1401/03/18,2,11,13210000,1147,1200,1210,63,5.49,1201,54,4.71,1200,1210
ونوين2,بانك‌اقتصادنوين‌,2,72157965,267199999275,3735,3735,3700,-35,-0.94,3703,-32,-0.86,3700,3735
اخزا0062,اسنادخزانه-م6بودجه00-030723,2,657083,380176583100,578340,578500,578600,260,0.04,578582,242,0.04,578500,578600
ياقوت2,صندوق س ياقوت آگاه-ثابت,2,11000000,11000000,14335,1,1,-14334,-99.99,1,-14334,-99.99,1,1
اخزا906,اسنادخزانه-م6بودجه99-020321,2,504,386571780,771930,767540,767000,-4930,-0.64,767010,-4920,-0.64,767000,767540
مبين0142,اجاره اعتماد مبين لوتوس011019,2,2000000,1961750000000,985000,1000000,961750,-23250,-2.36,980875,-4125,-0.42,961750,1000000
اراد654,مرابحه عام دولتي65-ش.خ0210,2,4797109,4533829303349,1000000,945145,945089,-54911,-5.49,945117,-54883,-5.49,945089,945145
زير0103پ05,زيره سبز0103مهرزاد(پ),2,20,19706010,981700,985300,985301,3601,0.37,985300,3600,0.37,985300,985301
ضذوب3001,اختيارخ ذوب-2500-1401/03/04,2,15,4500000,501,300,300,-201,-40.12,300,-201,-40.12,300,300
اخزا821,اسنادخزانه-م21بودجه98-020906,2,1100,770000000,702740,700000,700000,-2740,-0.39,700000,-2740,-0.39,700000,700000
قنقش,قند نقش جهان,2,475,53223750,114300,112050,112050,-2250,-1.97,114300,0,0,112050,112050
اوج,صندوق س.اوج دماوند-س,2,1502,15023004,10002,10002,10002,0,0,10002,0,0,10002,10002
اخزا8152,اسنادخزانه-م15بودجه98-010406,2,282674,266165838400,938280,941600,941600,3320,0.35,941600,3320,0.35,941600,941600
بتك,كارخانجات كابل سازي‌ تك‌,2,3,208350,68100,69450,69450,1350,1.98,69450,1350,1.98,69450,69450
اراد964,مرابحه عام دولت96-ش.خ030414,2,399000,368795700000,920190,924300,924300,4110,0.45,924300,4110,0.45,924300,924300
زير0103پ04,زيره سبز0103شركت مينوبذر(پ),2,29,27855000,988544,945000,975000,-13544,-1.37,960517,-28027,-2.84,945000,975000
ضمخا2014,اختيارخ اخابر-7000-1401/02/28,2,71,46800000,300,600,660,360,120,659,359,119.67,600,660
گواهي ظرفيت,گواهي ظرفيت نقدي,2,1000000,36274000000,34547,36274,36274,1727,5,34612,65,0.19,36274,36274
ضپال2007,اختيارخ اپال-30320-1401/02/12,2,8,199000,29,22,45,16,55.17,25,-4,-13.79,22,45
صينا205,صكوك منفعت سينا دارو-3ماهه 19%,1,84,83160000,990000,990000,990000,0,0,990000,0,0,990000,990000
